year,ngdp,pce,prop_inc
1960,543.3,17.546,
1961,563.3,17.73,
1962,605.1,17.939,
1963,638.6,18.148,
1964,685.8,18.414,
1965,743.7,18.681,
1966,815,19.155,
1967,861.7,19.637,
1968,942.5,20.402,
1969,1019.9,21.326,
1970,1075.9,22.325,
1971,1167.8,23.274,
1972,1282.4,24.07,
1973,1428.5,25.368,
1974,1548.8,28.009,
1975,1688.9,30.348,
1976,1877.6,32.013,
1977,2086,34.091,
1978,2356.6,36.479,
1979,2632.1,39.714,
1980,2862.5,43.978,
1981,3211,47.908,
1982,3345,50.553,
1983,3638.1,52.729,
1984,4040.7,54.724,
1985,4346.7,56.661,
1986,4590.2,57.887,
1987,4870.2,59.65,
1988,5252.6,61.974,
1989,5657.7,64.641,
1990,5979.6,67.44,
1991,6174,69.652,
1992,6539.3,71.494,
1993,6878.7,73.279,
1994,7308.8,74.803,
1995,7664.1,76.356,
1996,8100.2,77.981,
1997,8608.5,79.327,
1998,9089.2,79.936,
1999,9660.6,81.11,
2000,10284.8,83.131,
2001,10621.8,84.736,
2002,10977.5,85.873,
2003,11510.7,87.572,
2004,12274.9,89.703,
2005,13093.7,92.261,
2006,13855.9,94.729,
2007,14477.6,97.102,
2008,14718.6,100.065,
2009,14418.7,100,
2010,14964.4,101.653,
2011,15517.9,104.149,
2012,16155.3,106.121,
2013,16691.5,107.532,1253.5
2014,17427.6,109.157,1268.5
2015,18120.7,109.481,1336.8
2016,18624.5,110.789,1389.7
2017,19310.3,112.681,1458.5
2018,20117.9,114.856,1507.7
2019,20846.6,117.146,1555
2020,21565.5,119.52,1600.5
2021,22377.8,121.954,1653.4
2022,23262.2,124.406,1714.9
2023,24185.9,126.895,1782.7
2024,25149.5,129.429,1855.2
2025,26149.8,132.015,1931.4
2026,27191.3,134.652,2011.2
2027,28272.7,137.333,2094.7
2028,29431.8807,140.07966,
2029,30638.58781,142.8812532,
2030,31864.13132,145.7388783,
2031,33138.69657,148.6536558,
2032,34464.24444,151.6267289,
2033,35842.81421,154.6592635,
2034,37276.52678,157.7524488,
2035,38767.58785,160.9074978,
