year,C,A,P
1994,621.9,4.459253,3.339643
1995,703,4.281827,4.797001
1996,786.1,3.848966,4.673199
1997,865.8,3.917084,4.12599
1998,804.1,3.324799,3.432896
1999,830.2,3.051869,3.431478
2000,781.2,3.874845,5.169159
2001,754,1.800595,3.254175
2002,907.2,2.532224,2.027542
2003,1056.4,2.298776,3.355062
2004,1283.3,3.438545,3.737618
2005,1477.7,3.339891,7.134874
2006,1646.5,3.681962,5.877378
2007,1529,3.2039,3.167257
2008,1285.1,2.309691,1.934196
2009,1397,3.118447,1.384446
2010,1746.4,3.223751,1.540658
2011,1816.6,3.440855,1.55901
2012,1998.2,3.471068,2.821149
2013,2032.9,4.197924,2.018169
2014,2055.2,,
2015,2088.1,,
2016,2085.8,,
2017,2093.9,,
2018,2097.9,,
2019,2117.7,,
2020,2148.1,,
2021,2192.6,,
2022,2252.8,,
2023,2334.8,,
2024,2424,,
2025,2517.1,,
2026,2619.5,,
2027,2724.6,,
