,items,ALL,FARM,FFRA,MINE,UTIL,CNST,DMAN,NMAN,WHTR,RETR,TRAN,INFO,FINC,FINS,INSU,REAL,LEAS,PROF,MGMT,ADMN,EDUC,HLTH,ARTS,ACCM,OTHS
0,Cash,3485.276383,5.283411,0.932199,27.832816,9.639506,30.398295,224.727569,111.251594,129.113066,72.916131,26.177615,135.328058,239.806955,318.534474,166.66695,15.105032,6.505973,55.021175,1850.952556,12.877299,5.344992,10.700339,3.572758,15.145361,9.567971
1,Inventories,1122.242328,4.455131,0.662924,19.435861,12.870019,34.883895,303.587739,224.819185,230.010977,241.672051,5.310312,21.01687,0.129862,0.137916,1.427042,0.408488,1.770389,7.066034,0.240573,1.779924,0.234961,1.177388,0.427357,5.277587,3.439844
2,Land,262.564274,9.784361,0.333024,5.340608,1.706103,4.732989,21.316471,45.892292,16.011222,64.439636,6.451915,11.878931,2.956442,1.16341,1.901975,17.048589,1.192585,1.75271,17.308202,2.347573,0.605429,3.020527,2.328941,19.126236,3.907413
3,Total receipts,18734.021065,57.643261,15.502495,293.680167,290.155879,338.857226,2839.212682,3705.431541,2652.966411,2369.975194,451.06887,927.666223,312.685036,223.755181,1998.547404,65.583991,66.972937,549.851367,738.313059,219.419472,28.811805,269.508145,32.048702,223.565446,56.752673
4,Business receipts,16505.717891,45.95488,14.833447,266.51312,275.764881,330.42634,2601.233565,3482.618235,2588.769579,2310.297383,437.918543,756.672562,107.077755,143.447537,1580.414328,47.706671,56.466803,523.871078,172.454699,209.734473,27.83243,250.798378,28.589997,193.098093,52.792908
5,Interest income,826.6937,0.114571,0.022415,1.415917,2.325216,0.644459,50.912248,19.524896,8.655699,4.942612,0.729507,10.622305,135.683557,40.62855,182.923056,1.6757,1.107028,2.017511,358.403244,0.553627,0.031136,0.895938,0.490351,1.145158,0.201913
6,Nontaxable interest income,24.04828,0.005006,0.002376,0.006756,0.020086,0.047951,0.32202,0.022015,0.082104,0.063525,0.016222,0.095442,1.765082,0.191058,11.632971,0.023012,0.018754,0.031253,9.646693,0.014586,0.001261,0.02396,0.004567,0.002088,0.006334
7,Rents,71.72026,1.06771,0.063516,1.411048,0.974467,0.70593,21.619346,2.379667,6.600117,3.471608,1.254118,6.586692,0.668566,0.586177,3.400288,1.269197,0.23862,0.574587,17.084943,0.181916,0.030166,0.598424,0.155964,0.657959,0.11695
8,Royalties,180.863002,0.141127,0.02931,1.211774,0.010576,0.141805,62.098693,46.133629,8.653464,5.055792,1.881549,33.623241,1.632763,0.243578,0.158431,1.441965,2.769384,3.861863,2.300642,0.936069,0.077069,0.088399,0.167063,7.793997,0.389449
9,Net short-term capital gain reduced by net long-term capital loss,6.389228,0.005918,0.001361,0.032406,0.031973,0.07451,0.040789,0.175916,0.162602,0.073128,0.002563,0.356288,0.060327,0.641114,3.454133,0.142838,0.00761,0.137978,0.742668,0.055522,0.001241,0.038631,0.001364,0.020093,0.001019
10,Net long-term capital gain reduced by net short-term capital loss,117.770296,1.113846,0.097831,3.022993,1.857765,0.682241,14.783102,12.00635,2.606081,6.040246,0.662583,7.502604,1.165018,4.897712,30.069612,6.469028,0.139003,3.547888,16.675885,0.631392,0.317876,0.93519,0.121857,0.789316,0.115518
11,"Net gain, noncapital assets",63.951654,0.326651,0.076793,4.160657,1.596974,0.600717,12.432823,7.141069,3.380853,0.581487,1.930557,2.562161,7.842432,1.532879,0.95292,1.954629,2.861468,0.658139,11.721429,0.192012,0.056663,0.238104,0.108157,0.405857,0.088717
12,"Dividends, domestic",79.26107666666667,0.16247,0.016173333333333335,0.3560566666666667,0.15850333333333336,0.12197666666666668,1.60686,2.3743033333333337,12.886383333333335,0.49051000000000006,0.18591000000000002,6.215126666666667,0.42318999999999996,1.9314533333333332,37.131793333333334,0.56299,0.4338633333333333,0.7436466666666667,12.73987,0.15752,0.009640000000000001,0.09744666666666667,0.05333,0.10484666666666669,0.11054666666666667
13,"Dividends, foreign",118.748425,0.015741,0.001477,8.642176,0.291616,0.151684,18.851011,37.58347,4.360778,4.503794,0.79277,5.562125,0.722942,1.794363,3.992818,0.160788,0.026579,1.467929,25.66725,0.623424,0.028222,0.068708,0.028667,3.349163,0.026316
14,Other receipts,794.340006,8.84907,0.369115,7.156503,7.234774,5.344996,56.437022,97.134005,25.829219,34.798466,5.824685,102.218266,55.939637,29.212776,170.409308,4.571265,3.207528,13.460048,119.793645,6.449194,0.432851,15.793178,2.364715,16.272269,2.980385
15,Total deductions,17377.094489,53.097876,14.919368,267.280763,278.655586,325.975201,2639.25288,3466.580222,2554.740292,2261.757066,419.511839,820.945926,226.263718,183.982291,1871.329219,53.957617,60.077431,512.785916,583.357112,206.785011,26.415036,257.24869,29.491952,205.165018,53.821739
16,Cost of goods sold,10612.969409,25.323092,10.553239,148.130475,130.513238,250.676103,1805.766865,2699.913271,2117.25986,1663.093889,118.681531,161.555756,0.527827,13.255374,1060.5417,2.747476,11.418374,178.69842,2.878118,89.698261,3.733918,20.923875,5.256429,71.017809,20.804508
17,Compensation of officers,158.105544,1.185494,0.245506,1.74804,1.341395,8.9175,17.446296,10.568666,17.704516,9.876267,3.669365,8.342891,3.656425,5.526263,7.499382,2.240583,1.087132,19.776156,6.903327,3.019528,0.643588,20.020765,1.322656,3.091461,2.241192
18,Salaries and wages,1718.480543,2.543783,1.358795,13.394895,14.273743,18.56507,200.570692,153.294845,135.268026,225.043626,74.969926,151.672614,31.269512,43.139549,163.713546,13.315417,9.174988,131.962975,133.43207,45.545492,8.326953,87.493648,6.129012,45.107922,8.813808
19,Repairs,108.533156,1.120621,0.208711,1.224397,8.723717,1.374817,9.46791,11.380824,7.662482,14.179551,16.720577,9.308583,1.462931,0.741085,1.635275,1.300353,1.61276,2.717433,7.886109,2.023207,0.324594,2.300853,0.621218,3.199464,1.335209
20,Bad debts,106.58982,0.022996,0.008226,0.148507,1.348758,0.357476,7.032057,1.462009,2.496883,3.665346,0.511043,3.737449,30.473543,0.485824,3.328703,0.691331,0.276475,1.009292,41.151675,0.426701,0.612236,6.914167,0.04455,0.224757,0.15515
21,Rent paid on business property,239.56553,3.456877,0.224992,5.244275,1.334203,5.832378,20.011857,19.852358,18.263982,47.94766,17.468839,17.621231,2.929057,3.201326,9.550404,4.00392,4.686874,12.205993,13.154434,3.849654,1.510395,8.704517,1.711416,14.162433,2.625916
22,Taxes paid,336.881904,1.132919,0.277144,6.020588,11.869146,5.992144,34.531105,62.987021,26.123133,35.428662,16.014307,23.377923,5.392056,4.897082,30.76984,3.313527,1.954305,16.642488,17.014018,9.575511,0.874663,9.260988,2.930136,8.561548,1.862328
23,Interest paid,491.881251,0.777883,0.080649,8.231049,12.968166,1.718568,74.985899,71.474591,20.218598,18.87194,7.397329,44.305921,51.954741,32.160722,29.236141,4.241382,3.441452,9.29561,79.993247,3.87587,0.345692,6.03662,1.334651,6.986605,1.124231
24,Charitable contributions,16.567776,0.062754,0.006662,0.248602,0.216989,0.141132,1.857855,4.850981,1.027008,2.348374,0.186941,1.168984,0.289451,0.484543,0.7677,0.070021,0.01999,0.328058,1.763412,0.098198,0.029084,0.18521,0.047222,0.323803,0.042821
25,Amortization,137.485009,0.208342,0.01008,5.546097,2.218443,0.826616,22.491335,19.166547,9.628275,3.72611,0.943968,32.271383,3.281785,2.997939,12.890149,0.537459,0.611584,4.67117,8.848647,2.044427,0.278749,1.994389,0.375029,1.451241,0.450451
26,Depreciation,462.642342,3.831308,0.39517,20.748381,35.009824,5.517494,89.943763,65.86539,33.445523,34.838543,23.636024,51.8679,8.975953,2.889057,15.560176,2.61173,14.973497,8.134037,24.821552,4.189886,0.65597,5.163914,1.698915,6.58749,1.275612
27,Depletion,16.896597,0.015935,0.029988,9.267758,0.16746,0.105939,0.337614,5.669139,0.384099,0.004139,0.007157,0.001787,0.000104,0.072401,0.097152,0.027093,0.012169,0.004625,0.092025,0.557276,0.00013,0.006504,0.004879,0.000491,0.000888
28,Advertising,190.415204,0.118776,0.021369,0.133023,0.514387,0.993397,27.887663,42.82863,21.325649,26.087066,1.600415,22.968195,5.416916,1.669583,10.854127,0.636513,0.840989,4.596017,11.394771,1.569435,2.087883,1.115948,0.708191,4.38132,0.612719
29,"Pension, profit sharing, stock, annuity",105.889974,0.096185,0.021222,1.562289,2.711711,1.220518,24.867828,18.465615,5.746179,6.213998,5.270672,7.197864,2.091725,2.087572,8.508135,0.209576,0.218613,5.173247,6.630366,0.72525,0.113411,5.316342,0.301547,0.906486,0.226658
30,Employee benefit programs,239.126789,0.468341,0.127721,2.907473,3.433653,4.570034,46.399245,28.875916,15.50872,22.978302,15.217772,22.635697,3.731427,2.559693,15.042198,1.075621,1.15747,14.411333,14.24309,5.623277,0.647362,10.994739,0.502,4.843932,1.077351
31,Domestic production income share,0.2995119836569094,0.8717978747057579,0.43895187611206987,0.4058976545777578,0.2747854728886355,0.6698434550293736,0.6680538716379055,0.4320442775895862,0.20508462252885742,0.06574549296251533,0.006113765333942903,0.6403845057357397,0.07813426577940916,0.04937080663283168,0.0073176212117511555,0.014679989199453394,0.13796153151715268,0.22423875175225125,0.022560470740162587,0.04165363164703711,0.1578376465794844,0.02038690645299961,0.17155232482319582,0.07480426957884431,0.06178958533492257
32,"Net loss, noncapital assets",19.558391,0.014973,0.002417,0.333751,0.833886,0.079753,2.210556,4.907778,1.245198,2.561166,0.385256,0.941581,1.146068,0.704556,0.283269,0.152984,0.081034,0.559302,2.394264,0.095127,0.078167,0.170461,0.037911,0.276645,0.050153
33,Other deductions,2381.608989,12.477749,1.332576,41.448594,51.056394,18.581963,242.007476,234.043876,119.688739,144.244076,116.815486,256.572477,73.310338,66.934358,500.996018,16.772098,8.469813,101.955255,210.450044,33.825139,6.120443,70.627022,6.437893,33.903114,11.110475
34,Total receipts less total deductions,1356.926576,4.545386,0.583127,26.399404,11.500293,12.882025,199.959803,238.851324,98.226118,108.218128,31.557032,106.720297,86.421318,39.77289,127.218184,11.626374,6.895506,37.06545,154.955947,12.634461,2.396769,12.259455,2.55675,18.400428,2.930934
35,Constructive taxable income from related foreign corporations,146.79246,0.113561,3.1e-05,5.254165,0.079189,0.090369,28.235938,54.787532,6.961577,5.647707,0.656049,9.320525,0.63291,4.704994,3.328651,0.257513,0.040202,1.719405,19.342236,0.70313,0.028022,0.032385,0.023284,4.80023,0.032554
36,Net income,1479.670755,4.653941,0.580783,31.646813,11.559396,12.924443,227.873722,293.616842,105.105591,113.802311,32.196859,115.945381,85.289146,44.286826,118.913865,11.860875,6.916954,38.753603,164.65149,13.323005,2.42353,12.26788,2.575467,23.198571,2.957154
37,Income subject to tax,1257.462578,3.056863,0.377237,25.802016,4.871477,8.365122,190.218625,282.192296,94.455481,109.57253,27.67707,93.653647,50.320503,39.466643,83.975377,7.97079,3.214181,31.935505,150.67751,11.409436,2.238376,10.207532,1.832677,20.571761,2.206233
38,Total income tax before credits,441.15788,0.906268,0.117846,9.522728,1.979256,2.73326,66.464254,98.956927,32.734873,38.078671,9.561439,32.883625,17.886153,13.947569,30.700822,2.618568,1.163582,10.974428,52.894201,3.901598,0.767666,3.512487,0.591194,7.143759,0.672199
39,Income tax,436.984928,0.897187,0.117375,9.002831,1.700756,2.693459,66.294918,98.670487,32.645994,38.070798,9.533731,32.721041,17.439691,13.786766,29.279937,2.558365,1.105604,10.920133,52.630567,3.883947,0.765863,3.501717,0.582974,7.102774,0.666848
40,Alternative minimum tax,3.970248,0.008762,0.000461,0.516086,0.271617,0.040267,0.142043,0.283828,0.091126,0.018449,0.026168,0.116233,0.436449,0.147002,1.413017,0.0388,0.057075,0.043134,0.217936,0.021184,0.001803,0.010914,0.007385,0.033304,0.007295
41,Foreign tax credit,118.086352,0.002743,8.6e-05,4.456522,0.012298,0.155795,16.177644,52.444053,3.612238,3.411394,0.482505,7.843595,1.026669,2.025113,2.987181,0.251014,0.105454,1.46829,18.107757,0.421486,0.037577,0.039229,0.032044,2.959742,0.022048
42,General business credit,27.722828,0.024638,0.002711,0.095128,0.510829,0.062836,5.112889,2.923234,1.756801,0.864121,0.239775,1.632556,2.782205,0.677719,1.273005,0.027476,0.027222,0.559997,8.157681,0.238467,0.006195,0.058823,0.024001,0.643409,0.01409
43,Prior year minimum tax credit,1.998761,0.001503,0.000664,0.216575,0.007005,0.019376,0.110759,0.486641,0.185445,0.032589,0.016676,0.045103,0.045102,0.015255,0.594335,0.047551,0.015157,0.021077,0.087584,0.005901,8.7e-05,0.008057,0.003279,0.029316,0.000965
44,Total income tax after credits,292.904406,0.877384,0.114385,4.752619,1.449124,2.495234,45.061389,43.094088,27.181928,33.769201,8.821573,23.3621,14.022227,11.153069,25.71654,2.292528,1.015748,8.922972,26.329524,3.233482,0.723807,3.406372,0.53187,3.511292,0.635096
