year,C_total,C_domestic,F
1995,703,610.1,40.243751
1996,786.1,684.1,40.243751
1997,865.8,758.2,42.199558
1998,804.1,701.3,37.396469
1999,830.2,708.2,38.389989
2000,781.2,635,48.505841
2001,754,583.6,41.063165
2002,907.2,748.4,42.021526
2003,1056.4,889.7,50.03359
2004,1283.3,1078.3,56.87218
2005,1477.7,1238.7,82.051187
2006,1646.5,1390.3,78.183457
2007,1529,1175.6,86.579853
2008,1285.1,878.4,100.433672
2009,1397,1039.8,93.565021
2010,1746.4,1351.2,118.076558
2011,1816.6,1394.7,107.103753
2012,1998.2,1587.8,109.608973
2013,2032.9,1621,118.279104
2014,2152.1,1741.1,
2015,2088.1,1702.3,
2016,2085.8,1675.8,
2017,2093.9,1668.5,
2018,2097.9,1686.7,
2019,2117.7,1700.6,
2020,2148.1,1707.3,
2021,2192.6,1728.6,
2022,2252.8,1764.1,
2023,2334.8,1817.1,
2024,2424,1881.3,
2025,2517.1,1946.1,
2026,2619.5,2022.5,
2027,2724.6,2103.2,
