asset_code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
EP1A,0.028014750168970443,0.037441010115367025,0.05458179215024069,0.10287271989656914,0.1010802136352683,0.11820879350362574,0.13288011989507362,0.19157074041607833,0.20074643662746505,0.2871412069047814,0.33373785351032054,0.3304631744749343,0.4375036083167479,0.417101913584147,0.43446852797378477,0.3980407122331114,0.45585716859840086,0.5645282005254425,0.8820023507718161,1.2124552005062574,1.268814114317476,1.9141011216189678,1.4395377077471148,1.7081834380460788,2.1367487616844283,2.3013373322011597,2.1461758461153515,2.159520804023855,2.2596716769622556,2.0380221412084047,1.4706525278516716,1.4409102257609252,0.939083701770207,0.9315593245980811,1.2437349314607757,1.4442598757430913,1.686553619742729,2.492777271308872,2.3363325869154425,3.0353141715117262,3.700300993771336,3.020007602888411,2.6617129632769223,2.83368452707572,2.8701250597288173,2.4241453387398364,3.3590551301899794,3.165917489366763,3.28166988543051,3.9097921765206998,3.7684657816734095,2.5922162249476544,3.0350858332471495,3.102612942608381,3.194893997080206
EP1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6277833752600405,0.7382599570842501,1.2228806892462825,1.3198388504743577,1.1460723541881976,1.466921769590077,1.8787418868331622,2.1793205767734247,1.6695806125108208,1.7477863180081294,2.20649476273209,2.678422030818598,3.5007402939624095,4.469933216085607,4.383261330259469,4.171208059771033,4.667605986765238,4.6632702949460265,4.744700222681047,4.085091180322765,4.060440554603578,4.479290951114844,5.113225537550748,5.666048651117767,5.642476658886565,6.240149550707945,5.837312815116271,5.220848367433288,5.304501950006161,5.131490789155569,5.4708299926704065,5.685610644951382,5.627483810452385
EP1C,0.005291675031916639,0.004870375299559938,0.006671107929473862,0.022724123201033185,0.0362928956969361,0.04739912502345873,0.08710721846983949,0.08511252923986554,0.08353724955688366,0.11139756299760341,0.14841643604794685,0.16110412615417827,0.18546348613427355,0.2207439481757757,0.2128293002561016,0.20020500109343994,0.24873249720915752,0.32183177382551587,0.4223447540031147,0.5504482337777367,0.632538100198205,0.8524916389221404,0.755902431435559,0.8695997731007945,0.9382989649344037,0.9298406668990754,0.8543152841986108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EP1D,0.015563750093872467,0.018568305829572265,0.018497162895359347,0.040227839720747935,0.05518919676228299,0.06474026832472413,0.10042297161172575,0.09024630084480982,0.0819950234112181,0.0831666737447861,0.0868196325360977,0.09905906599893274,0.06932980520808876,0.09195547668542095,0.10850121189526749,0.09737781709988619,0.10470540783253139,0.13909304745472637,0.14192615039671064,0.201999351845041,0.23112767745259424,0.3765830016085526,0.3649391240749534,0.587200022919449,0.8751222038698618,0.9091409042198803,1.1417366454081666,1.368965278998015,1.2838389400320587,1.5439393763241847,1.1858629932131581,1.0521903103072137,1.2996719001857189,1.6212337223287605,1.4618254989722412,1.4861761453395732,1.336038457672105,1.7271385379782902,1.8318593623695725,2.233375285802614,2.243853053639987,2.330467389472228,2.570018408521407,1.772726607487566,1.7901203367179237,1.3958344655568424,1.3885934437700083,1.3279195521053995,1.1668665969079641,1.056613109011435,1.30036800077908,1.2627388232802939,1.3223077746463365,1.3972177653956925,1.2810780430990965
EP1E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005325756236501761,0.04680387571809602,0.062489080841473914,0.05888740987478192,0.08031892943275283,0.1225373331839232,0.12718968047761825,0.15978137576920004,0.24630148242014657,0.3432650950845807,0.3671844468321623,0.41798842077262904,0.514063274058924,0.6079093171920414,0.42095623572381313,0.4846961107009669,0.593523041092093,0.47707378249920745,0.6335341620758409,0.4955117745146083,0.45205326649575694,0.5823081479902392,0.674858945960051,0.654890399179819,0.7826345178367855,0.99077009220628,1.1837013205672118,1.086135188893314,1.2278517710713404,1.3929761637887697,1.0984408487170354,1.2530446538646218,1.3618032237821396,1.6939849063771129,1.485557690896642,1.4031003443164654,1.2033489023318515,1.1630103455737333,0.9224685584119574,1.2758941097404635,1.0846623280648031,1.173043935443329,1.3153872596740823,1.2910838154770217
EP1F,0.007470600045058784,0.014915524354902312,0.022135949038708722,0.0586528044783424,0.08098414742291525,0.10115666925738144,0.14813775370348498,0.13428865724512118,0.12543439318079763,0.13708512889431104,0.14841643604794685,0.14086625245547157,0.12264117166773823,0.10160826153085188,0.07627542460158761,0.07297413057607043,0.07087047255040334,0.09280217587708368,0.11949266210819831,0.11454281428485848,0.11732896474457839,0.13691985481059685,0.1647530988007058,0.1460820402632995,0.24259112783393555,0.2883312075845439,0.2532776545668116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EP1G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07322996930579,1.375952944698036,1.5518816413298004,1.246563578729705,1.0665703465341514,1.355395167935981,1.118415430603149,0.8783945623387321,1.0920447199111694,1.5725815379384762,1.691085974137046,1.5903193170354326,1.4321573088364987,1.482783548963468,1.4323267753587123,1.1303282030142499,1.3318925923825065,1.2508327367763492,1.5209794852692684,1.640871982541321,1.8476490349482666,1.7298792917056782,1.441424554430848,1.7054707986000965,1.4773931931886959,1.5496330089686412,1.6953993183357217,1.5486900568680102
EP1H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11852361416502688,0.24361180413514757,0.35132647167086584,0.4640500108244771,0.5844929941935562,1.0205103052417883,1.1781090678045938,1.4101386953872292,1.4215208987460126,1.59291437737899,1.7033408986012077,1.8640981585786964,2.1743947175034,2.409914624924838,2.7132095182385023,2.684652065230942,2.800672085237083,2.966475198407975,3.0935577092254993,3.5341561752650823,3.632901727098319,3.81643901004793
EP20,0.7000574792223835,0.8163966595887345,0.9197031977315557,0.8807133154130159,0.8977242712473531,0.997404758877781,1.1013237494435117,1.1380761052644877,1.1834015291073612,1.4405383489005152,1.7276310364293201,1.7681510705185846,1.6546546650926888,2.0580753373074048,2.0819249632895342,2.198938006092564,2.4267421487823597,3.0278638666214284,3.8503191123752787,4.656314604746201,5.031024475870621,5.807666041256345,5.77516664313677,5.648569376000164,6.49174621549002,6.775417010755735,7.054920803240464,7.321921150121317,8.390818208364983,8.057150792440913,7.108101466148781,6.676314266127858,6.772429994152909,7.357081228751317,8.780697465998852,9.392799126256167,10.306894697077952,11.767556837782047,12.579885461032235,14.231603677239047,18.242439513435105,17.08377771086331,14.349083773245797,14.293803828629388,15.171528954751308,15.55070714777136,16.968650803822186,18.964228230733763,17.534024248444865,15.41547457612871,17.083973967592595,16.606675969131793,17.098058464853917,18.803396496932983,19.16698973140851
EP34,0.06910305041679375,0.07488202023073405,0.07793066990339921,0.09396732026373181,0.10557933293654136,0.11531860295341484,0.12344812808623748,0.17103565399630125,0.1750426675330393,0.21567382059809975,0.2604588976082931,0.314485905765429,0.2975925573733485,0.3703621132799551,0.3885641690950178,0.44424186633159757,0.5216981237420014,0.5089791546322713,0.6416435476806127,0.7049318289955919,0.7363690424500442,0.9084557605451925,1.0387652851480709,1.0897758495133691,1.1087426133653278,1.109543916352975,1.175338388453407,1.4534877365945942,1.6428916540529825,1.6488511559332453,1.6264926321182462,1.7361599057395414,1.8875523749509844,2.205536998792828,2.1699238096584033,2.0995163304951614,2.1954928904082673,2.326641170995548,2.565152390484529,2.7978468315687364,3.0947299434912052,3.594598346250658,4.159333560386629,4.697012523861013,4.9107693245839465,5.611387608024983,5.991349925686725,6.414226757134682,6.933364614795632,7.069561671338422,7.003640343232629,6.8925229404892985,6.884753756149224,7.654625422376959,7.476686217382826
EP35,0.020232875122034207,0.02282988421668721,0.025774735182058105,0.034086184801549776,0.037792602130693784,0.03468228660253078,0.04410843228249833,0.05025692202734918,0.0416401059329697,0.05366412281391397,0.06929640395083027,0.08095149479482676,0.11237935934451931,0.12878847149035477,0.16762046196640681,0.22058089469584924,0.23593008926456852,0.29339595271353536,0.3696947304688511,0.39573509384187583,0.3428497713155733,0.4408776604197689,0.6139705395161175,0.6578478248292228,0.8188166313198925,0.7984979249434733,0.8328173948309571,0.8599646955025011,0.9524204274109278,1.0262145202604582,0.9540685293494536,0.9883980219387767,1.0294140515969477,1.1297537865500584,1.1351536701891098,1.1262590601118312,1.2679758461598465,1.5627682775265774,1.814369029942624,1.8478332900481795,2.1143943023585035,2.4288165273385376,3.344708852437163,3.7299600749461255,4.489060001899349,5.395440526595926,5.322263366336722,6.509486665785043,5.901642098737305,5.220308912135972,5.290639116620651,5.090100036213589,6.049104888313567,6.620985845963825,6.5836286353124205
EP36,0.15096837591056292,0.14458926670568564,0.13342215858947723,0.1440218078551968,0.14727117179500515,0.1624287089218525,0.17643372912999333,0.1942727254713121,0.1876375143893079,0.20193987447510756,0.23523606858404456,0.2314041084760015,0.2818244067303536,0.3248924162448989,0.3992288181274586,0.4262352626829568,0.472088792956719,0.7690897663542635,0.9307608508274604,1.0113740275332395,1.022111795527106,1.1942572671545195,1.223336800450927,1.2071392711141589,1.4824589220190223,1.518959576423785,1.5597712336161567,1.6495873015703215,1.7645589018826275,2.164544269786233,2.029538229732001,2.048543245903445,2.0896225406348297,2.1948033551630868,2.3850755681041114,2.523714903372632,2.6096983334871506,2.4398020754605136,2.4596322031153357,2.4665171732876257,2.718041965476738,3.0178151061843845,3.3810438909571054,3.269301571587821,3.6677989650101925,3.890463780916321,4.053794135628229,4.650578016868722,4.6585268959025035,4.005095945713358,4.316133273446646,4.388061528949637,5.167239755166696,5.52432153222473,6.159316050743459
EP31,0.09182612555384756,0.0937547245165288,0.11886701401607973,0.1906983852411028,0.2834445159802034,0.32832564650395807,0.4003048288279566,0.3307229707606204,0.3344060359184789,0.37132520999201135,0.4524179016559954,0.5365699408275524,0.6197133490802447,0.7699366017500302,0.8119043676436468,0.9410819696368562,1.0072751679260552,0.9522693581686495,1.196529013102591,1.2590527782614205,1.3169916715223295,1.5441398290574175,1.4723682158920912,1.3892153134344707,1.7300125748912603,1.6068877718752343,1.6683446076494333,1.7982945834786517,2.0518394539346443,2.1527232241964795,1.793969636198874,1.8329956816081756,1.8410674384330026,2.1855814923262673,2.3615650955780527,2.096257821904622,1.9760018991074941,1.8551619279451566,1.8325821033789507,1.543898164000929,1.4540806943936302,1.0536512731919325,0.7836028118546098,0.9089701763132734,0.9256162252144985,0.8745766894845397,0.7485206855129195,1.1679615441465394,1.292194765270469,1.0940153429587425,1.206066504539376,1.3094237422962467,1.306303555563301,1.2820112563052268,1.2578443004588296
EP12,0.3806893272961205,0.31626999601517347,0.2804897652165147,0.3003269255487899,0.29334257844300415,0.2890190550210898,0.3578608656881941,0.3374779333987049,0.3033044753142237,0.35453927584168754,0.32869328770547085,0.3009052273623495,0.3338843326627812,0.49203800646315027,0.5995387477802601,0.5454105473575134,0.6174875688988368,0.6227224390801933,0.9678447804472461,1.1890416392696732,1.1828420941329532,1.3089623561300117,0.9470800855724655,1.4481842104214904,1.6385875943779202,1.5262869260447394,1.742954929572467,1.168760870607001,1.0752391002988975,1.1244769617252826,0.7782569889155179,0.7081402946222872,0.750797712845637,0.8419107235778505,0.8681860676892592,0.8415839005201768,0.8394874567678984,0.8361251744732592,0.7358948957487174,0.5318864705826885,0.5688787413454933,0.7477979829803029,0.8838669511667153,1.393974542438722,1.4861679816812712,1.5243958004625673,1.5555997134755617,0.7858495653576638,0.8834321238419918,0.7388739388917609,0.6631911033191544,0.6203800063047765,0.6535600486766259,0.6807349316551343,0.7336435814729536
EI11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01285188454721287,0.025687565896707638,0.027081353268140568,0.027161356806158977,0.043049554136430565,0.07417403091752188,0.05772820889299488,0.0819774324003908,0.1280240794458899,0.20654546032500573,0.26599707542093187,0.4806666395039953,0.39372693301897455,0.44173207449034985,0.4996643190845221,0.5669055323979421,0.4802197306295687,0.39384504212628296,0.34739866599998487,0.2996535693159073,0.3321861293266807,0.3418868029161462,0.28305972520669465,0.31896144184218383,0.33140680293576946,0.34740722621330583,0.3518837170841021,0.37472848791201124,0.4433543131055463,0.30696182927687765,0.324366165008863,0.3170556651697836,0.3590815878401852,0.3614487423494323,0.43550628716591494,0.4926559229951221,0.5439335501067438,0.5534430613144352,0.6878393820076178,0.7567175482657149,0.7074468356798173,0.6068872094815508,0.4810916623045531,0.4854589860559229,0.5351614891337588,0.5440119127786551,0.5805043872819973
EI12,0.2876181017347632,0.2630002661762366,0.2404631176396715,0.2690044854608793,0.3053402299130657,0.3491350184654765,0.39170507159048834,0.3793587017548293,0.4248833031308575,0.5122253239204869,0.6571210719475284,0.710455881949335,0.6995552547169968,0.8601139338586612,0.9779019482355518,1.1801433259721,1.2653808566660725,1.1663095310347975,1.3487562550603533,1.533817805714277,1.5130244904938024,1.6684570763269455,1.411711850233994,1.1830156314376508,1.1776453648586798,1.1859315361514213,1.092417958035314,1.0314351999865103,1.1946034980118931,1.312874875811976,1.1594440855272,1.114299828478881,1.0760456282932196,1.065503102850905,1.1998074696357712,1.2296426508480305,1.3251076314121062,1.2447699491146251,1.2510646872333822,1.3394484444871715,1.407919402508118,1.4985714972017838,1.3929002738281742,1.5605698033738884,1.7018472835797072,2.0393603643366878,2.365863183021572,2.7773714454532854,3.1999874708054366,2.4354608489535186,2.1821126625339917,2.384781172412853,2.7901232962619074,2.83611317966823,3.0264917602788555
EI21,0.1363384508223228,0.11536701490832603,0.096731064977371,0.0896681618202931,0.08518332543743679,0.08294846879105278,0.0954295641835184,0.15158136159861768,0.1876375143893079,0.22025180263909716,0.2771856158033211,0.3278002963566834,0.35716112646910714,0.35308870881971033,0.34358717100168035,0.3335960254906077,0.3134303802148483,0.27465917136067997,0.26531033598352843,0.2761422957608913,0.24171843356228187,0.3172012237031768,0.26344480926090985,0.22515397031407625,0.22445882480936913,0.2562740529928697,0.18607416847633096,0.32670821909847675,0.32892375832809395,0.4161377455267841,0.34092971347117446,0.4242110686946646,0.37891822070178244,0.36207149990464205,0.4064836960426463,0.2797873967058455,0.3634864092324893,0.29975131650862885,0.40632499547233236,0.47205104491399347,0.7496771345637488,1.3310021062512238,1.6352481250885458,1.4016260993083953,0.47567382075694886,0.5595564674498124,0.7451593305082528,1.3752814203837214,1.5498624680577167,1.4971682684869314,0.8547035793486083,1.303808717672335,1.999710843589526,1.777738088068025,1.595157542148544
EI22,0.03673045022153902,0.03013544716602712,0.03214261093291952,0.03992075697478802,0.04289160400546993,0.04739912502345873,0.05575971628164884,0.053769502599153154,0.05397791509829406,0.06053109587541008,0.05867626541430457,0.05858331860151937,0.06457433120464585,0.07646021680196605,0.07743462558337466,0.07984507144199914,0.09121715660519655,0.10757116823756968,0.15703441801958629,0.1544835952178552,0.15969198918332883,0.18156298999845136,0.13192259065572917,0.1133428149880384,0.14429495880602303,0.1427001338680811,0.15102718917108027,0.14068417886936121,0.1926717930930025,0.18673557955063416,0.14860635573351472,0.16108700156346262,0.15807811219679624,0.16977298304505764,0.19380672417862851,0.20676718147239825,0.21555589384717389,0.2503078003834942,0.23344534602910597,0.31777657391277997,0.30004839725582844,0.3589430318305454,0.34809652468869473,0.3848385307406302,0.40526980671553714,0.4847571453228452,0.5703688702655761,0.660027847365443,0.6455715301805667,0.42563022958306107,0.4519968268040998,0.5942300344848441,0.6808325444609828,0.64125976015796,0.7634913092443913
EI30,0.48154242790441415,0.42585344025527205,0.477590681314606,0.5856067965455444,0.6103805185393798,0.7586750194303608,0.9126839132667894,1.1413184873307685,1.0060455223558233,1.0091907077043158,1.0572347913111346,0.837741456001727,0.9308214641475888,1.2500356374833053,1.4068063114967586,1.4355527829883465,1.4722769136277338,1.5976963675940676,2.140109000094916,2.6569801109163063,2.754427236056793,3.0128776163860667,2.435062811435948,1.7849578786038547,2.158507525313908,2.281736671965107,2.3678389574944365,2.3255803785513507,2.6632461599050687,3.0832611567148724,2.509796230166026,2.398100509505071,2.472939966685317,2.818412932243107,3.4325289888045685,3.8921403973722652,3.981152668241651,4.346320512714218,4.3134628921700005,4.182279981618879,4.407071799338936,3.9764059865660464,3.9365243619152834,3.9541159114236097,4.1475826647594065,4.689701730085478,4.878741419141995,5.085771032935566,5.08464266833502,3.7898532820839015,3.571476630726223,4.387901099674669,5.285638314709564,5.475019923187486,5.811827447313481
EI40,0.5998269286178448,0.5640503393802854,0.6185936443693946,0.6341258704072098,0.718659323056685,0.897693184895505,0.9615083414537058,0.8975994353486773,0.8901215237399634,0.9522202645274592,1.0415700869697593,1.0092308068170837,1.0554649406588819,1.2289519232156536,1.2417360916902833,1.223264403130687,1.2628660979626711,1.35125258462357,1.887159973984649,2.148768105251624,2.176504211483055,2.421836683061696,2.3784101662833357,2.370051869488053,2.7488571385242637,2.8917385279095367,3.092082978292117,3.495087584324767,4.0035049277950385,4.372493941347341,3.545952079825421,3.2557013934222327,3.142059100223333,3.627366834535274,4.039161049641425,4.578352683734458,4.752140280446891,4.811766469570768,4.921866273864432,4.990562864266358,5.818690023312239,5.468713207470613,5.204994267981768,5.004813788845611,5.0873154308603805,5.496671339955259,5.909439011625632,6.22567290417759,5.761414777492544,4.587707666815647,4.3928067222949,5.78491922610394,5.663860471814777,5.8665526327581725,6.361466570650014
EI50,0.7700943546448097,0.708639606085971,0.7614160004958576,0.8828628946347352,1.0317980264252906,1.1346888100127988,1.2674932521933011,1.1537476185848439,1.117342842534687,1.2787829834519404,1.3952207002360655,1.3841640458668076,1.373330834573224,1.741057561331147,1.9198686660357052,2.002523868925153,2.1421171864428366,2.6418861707526076,3.3769267268585086,3.945873702518471,3.7316840645311045,4.051204315659563,3.618962964907848,3.2197400669828404,3.8763046539570394,4.004762935332464,4.366962014153736,4.4007653087702305,4.991619532014033,4.990328277249291,4.305652931199611,3.9499205891439737,3.8827386407669486,4.730362101050626,5.343218904030904,5.789036739146623,6.016472517853405,6.3476056892077635,6.67884966766244,6.4534308855545,7.044923315450458,6.8535880898779045,7.467707374303849,8.153081642676776,8.867331961398508,10.299830695670824,11.108039896474875,11.399554884513957,10.984181357253654,9.188542079199339,9.32489477789526,10.198809868323572,11.48515020073207,11.723956513323866,12.326263622792112
EI60,0.604807328647884,0.5719646992420702,0.5776573002567139,0.5776226451505868,0.6346757627662544,0.6829520270148353,0.7945066041325486,0.7930326137111281,0.749007831411566,0.7851239200310541,0.8705858565316953,0.8265573679050734,0.8349611197623975,1.0259894208077769,1.081766356203671,1.0863194438028665,1.1250115981307576,1.3470643629094023,1.4824415322082225,1.6947286530362928,1.6421901826550902,1.8916727522662178,1.8060783200242618,1.809847348111363,2.1943903986677866,2.115405835569449,2.0179111280394335,2.2916221284794354,2.446010632234472,2.533582536791344,2.196071701395273,2.0407413113547874,2.0023716345521825,2.1477869725032357,2.4291577040904717,2.5794057774654844,2.6503610071743458,2.8387347308630138,2.919584581483518,3.1571477490781046,3.694826738002862,3.598356912028988,3.4746237543150706,3.561973621852837,4.091295191604471,4.567613413440741,5.316071396591283,5.842667305232519,5.580346248935249,4.6502844813044115,4.853703145840314,5.069725518292538,5.442904263454088,6.000395488907389,6.035515816236926
ET11,0.2972676267929641,0.30105007320404864,0.3832854737661347,0.4090342176185973,0.41721832987138935,0.5000029651864855,0.5578745743402777,0.48689770695313556,0.5639406939317008,0.6714373660129521,0.6053478965819656,0.7067278525837837,0.8652459805211655,1.0430088046141945,0.9841616335372019,0.7899212705864246,1.0097899266294565,1.304741280324129,1.6712948774941683,1.8345213863017813,1.2924875691508955,1.4099968199762087,1.2922007931452681,1.4502902424567412,1.9577161276102883,2.1298773510708333,1.849179794683227,1.9238654752280948,2.214766099687592,1.8837944370295923,1.435899083812405,1.426224231316393,1.419037005313912,2.192535683973705,3.8301962576499426,4.181851433876571,5.44748657493294,6.944753869076204,6.84695922644377,7.683877928100627,7.480348578332067,6.627604322455795,6.450326295745459,7.235938212434533,9.648387660319855,11.350437520641663,12.334049906071787,11.243350081211116,6.4036559087935485,0.3954207329333127,5.222522972331354,8.36012994790489,9.816628707146592,12.552426850753832,14.922846349544862
ET12,0.5023978530302032,0.5089542188040135,0.6492200944092518,0.6933928403774721,0.7036622587191081,0.8453807359366877,0.9426443578360335,0.8235650448352704,0.9561802103126377,1.1429695162356843,1.0349325003844307,1.2132072706751011,1.4824564485469665,1.7893214855583017,1.6910423922309423,1.36755416131519,1.7418133237468485,2.2448868387938723,2.8666793248677536,3.1477467180125536,2.2304963014540116,2.433584876532184,2.2352771582122486,2.5052208346595983,3.3792886847362933,3.6830922869725793,3.224502750615564,3.3723154494493826,3.289813295810102,3.2807095588312203,2.2029909391225475,1.8590021301037014,2.35914718833215,3.3112534707354384,3.8815480792200185,4.27975480561959,3.727120265959282,3.4832662803513763,4.316932049015016,4.890644912487067,4.362537988898105,3.2807581037600766,3.638988386110471,3.617273510138205,5.107864825821706,6.255812537118853,6.797190559700279,5.331337851857883,4.354934745407596,3.440106430990089,4.253664950166262,5.461814666316555,6.509307841129842,7.059617687192084,8.238820811728516
