asset_code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
ET20,1.0219158311636662,0.9220229238979407,1.170172977265438,1.1147103678344656,1.149075069545142,1.3786208924505985,1.2494615031469967,1.1461820604301893,1.463058536854713,1.4959827980637062,1.1565330866276502,1.7215507034491941,1.7535184667432124,2.011081516349386,1.6866374285001515,1.8286179863185439,2.318607524536099,2.921835727436447,3.3947819522309977,3.198705645409825,2.4394041572647125,3.114125683749909,2.93332582834355,3.7600330127535235,4.167184967740609,3.61989389649185,3.330546961193823,3.042995057268451,4.25202083621679,3.429396147889836,3.3091254430691532,3.9497676100351766,3.922771409440163,4.689090485403876,6.181707532739878,5.289892468686752,5.384087782624948,5.184800140336293,5.050369625331847,5.926302412675588,5.593061913935939,5.698298933763623,6.253740026017279,5.236968980232299,5.6283899347116355,6.656959863237276,7.363313507854697,7.670477972713262,5.331968606180466,1.9851954941263177,5.450489565781964,6.1308047429369115,9.09839854870586,9.280053728573913,8.938037752646913
ET30,0.24248322646253304,0.24838914027755685,0.23682433149632212,0.14954929728247512,0.2519506808712919,0.37052242853703715,0.5037793272013646,0.6725240802476995,0.9423001750016476,0.6999225876013804,0.6425183814598057,0.35309763848006676,0.47905143382051224,0.7595217549431179,0.5659219193084357,0.5454105473575134,0.5386155913830654,0.7527777449411895,0.9717363039258656,1.5822517412134858,1.6303534552383805,1.6056576421392459,1.37427706350771,1.3457544705252058,1.2242167536796715,1.2700128730518696,1.5613971244086684,1.7397072729150187,1.9157793928759406,1.484095333026059,1.8012033847319338,1.9397750995486285,2.0113166854278823,1.9881429207707506,1.341024978953479,1.8646074839226519,1.7505353894512548,2.1079713347992675,2.8142089423162004,4.1434950912456765,4.653561261778882,5.401842057997819,4.417963622304522,3.312776326529148,3.9785415549036305,3.89388009610962,3.6759070677351553,4.92509812885175,5.314966043479539,3.5544709540212787,4.978126354127547,5.29031577137479,5.622706765601257,6.249614275483971,7.2499452399373014
ET40,0.1406963008486071,0.11993299175166348,0.1255381219455536,0.11085687129152676,0.12687516429590057,0.14104129885029185,0.14647328456074918,0.1499601705654774,0.19406345666291433,0.21770847928298748,0.23576707551087084,0.2295400937932259,0.2758174921996889,0.42700871908340504,0.36306174749570275,0.5383026774962079,0.5194119794661819,0.5513022372175446,0.5921983081875652,0.7375271789524053,0.718510120382728,0.9507492570389494,0.6263820730831208,0.37047018074637555,0.32657232078982196,0.2370397602378652,0.26664608997190725,0.34070200346877133,0.3076223947490867,0.2742851984497445,0.24437489609511306,0.24446061585794232,0.16995596663829948,0.3211022404164759,0.27934153540830253,0.26038445918945285,0.3298194643516934,0.39054491605984337,0.40993870051922254,0.42302925039024336,0.5120648436402476,0.5033346004814018,0.6523167764476475,0.7338538634096066,0.8625385172027769,0.8547980225759666,0.789741512675413,1.0643016060279482,1.3041140875762736,1.2229451590174898,1.053233045116407,0.9462118637666336,1.0546453759004621,1.375023570262088,1.4002993648225097
ET50,0.276412201667175,0.18537865983950014,0.2832188548240267,0.30001984280283,0.41901797759189857,0.4939335650310426,0.5545456360548061,0.4793321487984809,0.33337788515470185,0.4560178777504633,0.3881660635100148,0.4188707280008635,0.38469281806798705,0.4615555280038947,0.5483020643852726,0.662927329064432,0.5409017356588848,0.6396957586586624,0.8893275714374529,1.3139139658647894,1.1533541065334307,0.7538068137700409,0.439007953426425,0.286228899336347,0.4260136879034965,0.363986092420895,0.31596477734476003,0.2537539565813412,0.4227649005815583,0.6110002939203737,0.5390715211158608,0.4880033570631014,0.42848260096385765,0.5081095245008359,0.7039221083295597,0.7690080273672578,0.7709876122052399,0.846425906999329,0.965003795721555,1.078479479522502,1.0549038818708367,0.8494358659026519,0.8098257405977758,0.7602865144139337,0.8754042253524764,1.2527088395638957,1.4848343449562593,1.6267461323369241,1.641711363473035,1.1269221160950755,1.0313263454454773,1.3684617154848058,2.0758125384129413,2.3878243222368,2.9306737705580463
EO12,0.39376287737497345,0.37319250732878023,0.3923824391245081,0.44956914008530513,0.4808058826627154,0.5138758798274977,0.5667517431015352,0.5666062660825335,0.5287265302723375,0.595391997665273,0.6029583654112474,0.556807814526259,0.6867905613393341,0.8077856791702724,0.7669273695503094,0.7574619982197959,0.8186682651709496,1.0849698566912254,1.3844667058053322,1.6407856443049467,1.692029034935973,1.9290533678541344,2.0322885285841616,2.141260207476725,2.5591359889830114,2.6612933823305296,2.7916544907424683,3.1814402306385654,3.3452736027860754,3.7611242397522884,3.11900366097199,2.7251698441135073,2.8778134989444584,3.0215962708117248,3.2501681525662574,3.377888496174438,3.4659463905203802,4.11175811776343,4.558182997945404,4.932313437832255,5.4806177413943065,5.473411414693526,5.732709284976593,5.925956896542456,6.416771939662672,7.0892136382210005,7.1830387315517745,6.944858405883124,6.7172392559271445,5.228580560028164,4.956733092730155,5.244272569458713,5.664513705246738,5.8958625240414815,6.258186648986345
EO30,0.3458265270858462,0.3302723250014083,0.35356872026211467,0.45540371225854337,0.4637092293178777,0.5199452799829406,0.5587068089116456,0.6033532628337135,0.5307828317998916,0.603021967733602,0.7540298360933256,0.7565236733950752,0.8191929691194025,1.1029576789173972,1.126511514100651,1.4104383094784,1.3584269286919246,1.4389848078992928,1.6909814080330667,1.9662800544370693,1.613325180709079,1.7795309055024686,1.2867957704628636,1.0493783259281053,1.0934733055551664,0.9051108619283553,0.8810521550088021,0.8454111597573949,1.1466274539150298,1.4656249492920694,1.3888797183475152,1.1123111000645172,0.9540409999558036,1.1359520878010356,1.2827128201223994,1.2954052787661856,1.3310831497675721,1.397073637178656,1.4551667482817399,1.0656473038971672,1.146930559924646,1.411498056670465,1.6923215582354365,1.9029769732917832,2.1741259869082628,2.4284606842471614,2.3320727195536053,2.4007999116328174,2.8800938942158267,3.0991706830857866,2.8384579222059814,2.967460299099936,3.7346988388770006,4.5123678869345065,4.650649083387149
EO21,0.1438090508673816,0.16802794783481786,0.18679102202526815,0.2324616386916503,0.2732465122306511,0.2725449688848877,0.3478740508317793,0.3185640380120682,0.31178671911538425,0.2703552727544576,0.31090455565679026,0.2865256855237947,0.381188784591766,0.520742340345616,0.45139286230787556,0.6143568850121773,0.6611529245669886,0.6471904711998044,0.7664012121422373,0.9601855554179619,0.7957603414180964,0.9144366590392591,0.6171735159205054,0.5699688517219431,0.6476095174984604,0.43267999511733973,0.34956652039000036,0.3916393785766435,0.5793587085137197,0.5725818957536755,0.5692645584712416,0.5040661634868084,0.419830830444738,0.5026671136463194,0.6179232746158188,0.5877164585118025,0.5350275093394019,0.8356837145078563,0.828405744949106,0.5783129936316518,0.7397642930370525,0.7409072790533641,1.0381194731853391,1.130691426514043,1.3519714980642654,1.4591261996642761,1.3121668457691618,1.380464417289651,1.4425885673054746,1.4788267883781554,1.2274597659367679,1.276856599477558,2.017674762968444,2.5774067982253754,2.737341897493052
EO40,0.2851279017197436,0.2590430862453442,0.2801865330379022,0.38416051519584477,0.4568105797225923,0.5011590414065697,0.5387331791988161,0.5220235126711753,0.5464621309474912,0.5966636593433279,0.6388013329720217,0.6643880905035946,0.7711376528740848,0.9515613692364279,1.0175466218126688,1.0140561002129267,1.0360805858013804,1.405258601464153,1.957436309745601,2.0422593560969657,1.6550652194943183,1.6770012170327548,1.121442113586335,1.1899080999166531,1.6175922961389486,1.7437260260465524,1.69724933284964,1.6104047053334969,1.7152395285510524,2.042455033304562,1.812054007531524,1.1808457408056676,1.176787430778562,1.5772409012547517,1.871557352403356,2.0349386147917476,2.2900809736447894,2.4159632373287523,2.7520532155096893,2.8742631583263467,3.0438341601302557,2.9396682593766,3.064826220818926,3.311385134371026,4.088614835739949,5.2638224886225125,6.038055068909464,5.93274421697695,5.561415560567205,3.472114111964227,4.926782526773806,4.875285237030218,5.936095504584376,5.6505404282135485,6.54207924153968
EO22,0.056340775339818336,0.06179288661316672,0.0633755253300017,0.08659733436069403,0.1088786870908083,0.13005857475949043,0.14896998827485286,0.09483967543870732,0.09844543563165059,0.13123548517525882,0.1253176347310034,0.13447534497166946,0.1669421663313906,0.22353817536787415,0.2587336591348686,0.283367078470715,0.25033279820223114,0.38730029219961054,0.4905608714518563,0.4554167205233651,0.2955028616487346,0.4007201991024644,0.1837707712017593,0.20217907538406849,0.27981006562120336,0.2537094806255358,0.2541809272293181,0.2996535693159073,0.25504065041892465,0.39194154283525784,0.32064376649802806,0.2000966743067513,0.14238761311974873,0.1968338592383482,0.21391436515486292,0.23209468006249864,0.2591334545370353,0.3746523573053358,0.3868109882191254,0.35598473729158514,0.3488728405962739,0.27453190872554367,0.22692259905850903,0.2535447708178214,0.2635683266778736,0.3801100167702132,0.44635256193549894,0.4235759540363119,1.1621339248159535,0.4472084414757384,1.8957852519912963,1.6179292380614614,1.260903832042036,1.3055608221340131,1.4567726224809687
EO50,0.1456767008786463,0.12967374235078336,0.12766074719584072,0.16490343458047055,0.18266424363168662,0.19855609079948872,0.2025104123661873,0.15212175860966445,0.15525076533033147,0.16989400018812575,0.2474492279010491,0.28838970020657034,0.22626044732170483,0.28958354536292785,0.3938964936112382,0.6290464827255422,0.6860718971734207,0.7845200568801444,0.8350751558825812,0.8913221400162434,0.9340631564975462,1.6315036677743193,1.1114328123226227,0.6126638648002075,0.537097902222419,0.4519142878723443,0.23774136477170055,0.2298712312560385,0.2938052940491901,0.342256210590826,0.27551146586784947,0.22151374953836075,0.16555676128959457,0.3442324865481712,0.3628655825403531,0.37013695307988775,0.3990480306650183,0.49060917488452066,0.4791772892176385,0.6994256624550343,0.7058830884159554,0.8677588740720121,0.5911299427135934,0.7714160516789135,0.9765429866403927,1.4323350963063,2.182227051713983,3.0871001915903857,3.3356574041097424,2.98426670475728,3.3301606421636407,4.13297898174907,5.748454201253681,5.760664297197082,6.141848346422674
EO60,0.41617467751014975,0.39693558691413494,0.4172474777707289,0.4176325345054747,0.45231146042131926,0.5173441084877508,0.5722999735773212,0.564174479532823,0.5798770307702447,0.6549057641982392,0.7070357230691994,0.7490676146639726,0.7188274388362128,0.7973708323633601,0.7539443185542944,0.7377968916035172,0.8355857328120135,0.9242744025002657,1.1548668205667825,1.3577570070038836,1.34128811200926,1.488816517987301,1.4701661696140744,1.464075179414746,1.741846288444135,1.8193809108829035,1.8399664135256608,2.091231136296818,2.25180360573037,2.3739984213296745,1.838472915217482,1.7188732664454567,1.621840371889208,1.7981120751005482,2.0330371768586537,2.0987757603609483,2.1593482915752054,2.174043176287915,2.424506990059563,2.6396794533553427,2.816726522167881,3.1161642440506947,3.3380245764830225,3.544235921836775,3.904206352260922,4.360297023026334,4.45131859328541,4.729395314645099,4.45870296312872,4.300717448643038,4.574392725035963,4.612181226081205,4.982701310637814,4.99487985441928,5.48316326310299
EO72,0.039531925238436065,0.042615783871149455,0.04851714857799172,0.06264488017582122,0.06358755279132605,0.07283280186531464,0.07351405380416388,0.045663547433451676,0.054749028171126826,0.06358308390274167,0.08310258404831371,0.08547838759585326,0.0911048703817484,0.11227712899159134,0.12032506190949535,0.1293632314757612,0.1463132336524456,0.13865218201112978,0.26050315992170436,0.3576306706529248,0.4028640559371365,0.496841782042821,0.395367399916639,0.39133904364113253,0.43822913415162545,0.4458692244350571,0.4724116024908791,0.5103066700367412,0.5941353300955535,0.5720277842416558,0.44833515364682586,0.36271346695818596,0.3580953153845792,0.35919911639809166,0.38235452687116495,0.40079655663632496,0.3717938371900883,0.4321893061295252,0.5103997008227698,0.4805577680813501,0.5148759479537884,0.593383572253899,0.6963644410685212,0.7444617036152905,0.9481312144764728,0.9051437201614253,0.881028838065313,0.7890665979199649,0.8180511353116222,0.6441096249964194,0.6335828295451638,0.6725195206696725,0.8443042108091343,1.0416023792473283,1.0009164165171918
EO80,0.33524317702201295,0.35645059223654296,0.39450506437479527,0.4378999957388287,0.47930617622895766,0.49682375558125347,0.5509392862455452,0.4833851263813316,0.5189590980164557,0.5717390904534532,0.652607513069505,0.7240365603524145,0.7646301621325313,0.9568958029667975,1.0337754355576874,1.0204531830881016,1.122725453854938,1.2824775754225008,1.6104039807110633,1.9832663635694934,1.8365617065505333,2.0655460156294407,2.187833070222252,2.075781756926203,2.2474512433080966,2.286682632959251,2.449675460717522,2.752857261324344,3.0785267976075166,3.235272414845606,2.7783884583066008,2.7176738677824437,2.6723706091599393,3.23883917075451,3.669180455678712,3.789349262743437,3.988439885748317,4.312033788734586,4.593886403808678,4.870315285934571,5.380749561834304,5.926318590982329,6.995180481853464,8.056741585726794,8.956677156882533,10.012500607308098,10.510072532486769,10.826565640361883,10.399082859359892,9.18656407644251,8.972162683975059,9.027836590325496,8.552458707944751,9.546553491514063,10.18875929988756
SOO1,0.3852234939318599,0.4409926463377346,0.5201620008518724,0.5280923916754392,0.5499383548834554,0.6776474202257536,0.6160059681143519,0.5999666659299107,0.6022844039603301,0.7863379422613103,0.8334993432216801,1.0224517065300947,1.0399791113203747,1.3759341800937384,1.2760698168467663,1.1141172565107473,1.099530211648484,1.2259568987448155,1.7053076878883755,2.7091110081399528,3.8745013323363358,5.8476791536195485,7.6201332332097245,6.413832454521216,8.207086731143237,10.490452074693184,9.721113942297706,9.392965423697014,9.93660484720668,9.080212930523716,6.164936786514467,4.233049734861426,2.844730986599551,3.7767950992073906,3.9781911948096416,4.510909374562075,4.861305400546456,5.792721824661241,7.52060762948542,8.788590374322606,9.983652340822562,9.38265065385918,7.024493648859352,5.692420863828635,6.009434303327018,6.940037016447376,9.210162528512988,10.955085745419908,12.335863257778492,7.724493068152161,4.5285052657809635,4.33518948563134,4.985373773704501,5.692110225914217,7.560296303565737
SB31,0.10374672463507044,0.13503768904128854,0.18462611921161676,0.2020823813234737,0.24358427984616424,0.2616543113479035,0.23983667529774663,0.21754361890908985,0.2266355442629324,0.3357161258607104,0.4139239198042667,0.4960687545328615,0.5477171249068064,0.6431363095587587,0.5944871281991196,0.6353608771029182,0.6830194294876014,0.6784180405891918,0.763275266299973,0.904496259922119,1.0828811001363587,1.5376218556382455,2.1264220955987545,2.1890802850900575,2.180881804262493,2.0828129222151213,2.0787998037353157,2.355009470107995,2.766005127361917,2.546611675721259,1.998845526898323,1.6272816539072201,1.3760354554386263,1.915273491777154,1.8851399933189052,1.635897192466396,1.5308947977871354,1.777073427473248,1.7945028820725122,1.8865134874805216,1.9604935331870166,2.058098499754761,2.805459581971464,2.9035872136909893,3.1211803913060088,3.5408845363138264,4.535887268278216,5.262436400736917,5.755456263404945,5.168608284384217,4.063896962280342,3.7752343344649804,3.877657225392457,3.6147099436464436,3.4153571188158764
SB32,0.025086298169955557,0.0326177992853354,0.04418005371562617,0.048451076967917193,0.058319697770860476,0.0626201154382438,0.05771135342822849,0.05246163621736897,0.054656018922796736,0.08062549286215578,0.09958339125234476,0.11924922711150131,0.13160832163536096,0.15460439586877217,0.14302848917693875,0.15286096388564482,0.16394130686452327,0.16318480341400582,0.18298151592335501,0.21742932411142094,0.260587690687234,0.3695238609491576,0.5110295582409954,0.5264578394302926,0.524434920673092,0.5004215226042219,0.49979294384834405,0.5661674647616872,0.664643997739974,0.6118395737340602,0.4803797254442813,0.3912291462326497,0.33077647175111247,0.4603891554539168,0.41145594508964967,0.4437259166343146,0.6131743963403407,0.6098017980217365,0.7953484709166888,0.7924240260292889,0.809679719156902,0.6464934350149607,0.71144777208132,0.5541054641888994,0.4820355816688816,0.42657723607973597,0.6028710926192565,0.6524673934990751,0.8127514595530665,0.637113721535178,0.5177782790275876,0.5516025004762506,0.6924851692701031,0.6556690101843533,0.780040105779807
SOO2,0.04655846863745989,0.05305828683747892,0.06254965499738653,0.0635463873800321,0.06604881434290223,0.08147598662968526,0.07318468731840569,0.07150176673641408,0.07192518451078136,0.09383964727424306,0.09958339125234476,0.12165830240668314,0.12106403473875935,0.161345866618864,0.14962058434850156,0.13185557973265144,0.1300295898354404,0.14371859590015235,0.19921195415227957,0.31909090965792425,0.464233987130788,0.7085655979600967,0.9354536582391283,0.7827493485313647,0.9969060153648566,1.2737748951413315,1.1763488158600006,1.13262919535745,1.1958869799477685,1.092322247291722,0.7415718814092164,0.5124853678768494,0.34424218059708683,0.4542460829571262,0.4749377194749099,0.5402674057861542,0.5805153073208819,0.6888531070730376,0.753576674900734,0.9543019046739875,0.9535314459106663,0.8245016399001813,0.9835510016150675,1.14753563553345,1.4438687226631823,1.538681871784171,1.4709244942935644,1.7038872423278506,2.076675973424961,1.5727235802444177,0.9953016869937492,0.9998614208454603,1.171997872041759,1.3205374580115992,1.3839919500568456
SC03,0.16646247005995934,0.1907053998215943,0.22415564095717702,0.22764701992463604,0.23655781023521721,0.2926151862671839,0.2653467663058766,0.2576494257470785,0.2595715817245526,0.340312353482306,0.3618911106763292,0.44608044215783826,0.5770068107306998,0.7698759596604846,0.7125455599080176,0.5935580828974562,0.6072901963674409,0.7241843369781452,1.0085105178959153,1.4473399415962707,1.6266838477823329,1.9433791846649082,1.7126085981005745,1.6814712594036643,2.4774753340943785,3.2698852582868634,3.3536953638908376,3.6998043318340397,3.9096532140592517,3.676655558297853,2.611157839895068,1.6411773191433903,1.3017740710108272,1.8519657168796735,1.9131861740658325,1.8624876979327416,2.0714027210591803,1.8249785207583367,2.1416467191244597,2.6101924318582954,2.5018212811258844,2.622869986163325,2.7929120022169434,2.610516443552535,3.241172820028584,3.9275834472076374,5.377072788535427,6.623411331961982,6.392418221740702,3.415895434120095,2.094091938341247,2.1885582582731997,2.41915294834326,2.7904403308432566,3.3539150158743647
SC04,0.08971540531967157,0.10307224574165987,0.12114635782021704,0.12295373803416172,0.127647531265538,0.15806341406158939,0.14323288803745113,0.13895244187303132,0.1402897163230092,0.18346608589535685,0.1952691938059676,0.24090752951818445,0.3114469925940664,0.4161734609723344,0.38493840592731976,0.32007214070749307,0.32788261372904653,0.3907737614749099,0.5444978523648802,0.7816754448479943,0.878240194186365,1.0490451710058575,0.9245562826986358,0.9078845286644727,1.3372024552528334,1.7655540404749512,1.8111140914368804,1.9977707475400697,2.1108054493056367,1.9853351450286232,1.410017596345794,0.8861795079781415,0.702883336989869,0.9997850488526681,0.9594480874682322,1.114705854124334,1.16184709186725,1.2856904904103608,1.4738032868532458,1.418198663890509,1.474308947170425,1.404161085262782,1.4185935168182329,1.418910015517062,1.41701245454163,1.3458503166643552,1.3697098725168275,1.5334794568215189,1.6059040896188788,0.9042185412341827,0.7725580671205273,0.8626159055844453,0.9486365047385096,1.1027616796289392,1.2405126258694046
SC01,0.07483370301546065,0.08567608612281431,0.10138159694743691,0.10274549990181435,0.10656812243269687,0.13222388687331776,0.11960468898893731,0.1164688834941589,0.11732350641733891,0.15339909687075245,0.16350384591138406,0.20115778714768404,0.2604829392604919,0.3471857436297282,0.3212148192688792,0.26745469327474725,0.27379030435750334,0.3261625195140345,0.4551192747206655,0.6527743914038633,0.7342704681292003,0.8762172796202982,0.7728533442533572,0.7594501204312673,1.1176219803368639,1.4750586496372917,1.512650169602022,1.669370076711565,1.7637267009298776,1.6597519525343725,1.1778467910436292,0.7402750229983542,0.5872915590744258,0.8354578595635198,0.9849751501839981,1.445468275720156,1.7791038743350234,1.8841088999287097,2.050355132670236,2.34722924034813,2.485038579671279,2.5118575965712693,2.133805562825909,2.0913286072690855,2.07757335699288,2.2135059979823453,2.665993137599258,3.2215458421057166,3.3410004634088404,1.8075083452649614,0.9491763139025324,1.0715959503016947,1.1439153745537778,1.466055835271902,2.351962510364461
SOMO ,0.01062978736015066,0.01022024377607176,0.013254016114687853,0.017530037897939887,0.016629311412574677,0.01652798585916472,0.014846036570305154,0.014381375179278752,0.011394088635371306,0.010533021632823202,0.009549092311868677,0.008632519807734943,0.007224789169893703,0.009887490433467988,0.015381555400313244,0.017261850343549007,0.022469113123564102,0.017602421688059006,0.036907571863033936,0.06420731718726524,0.07956876051518595,0.12192849575287379,0.11442244317517235,0.10131237387345757,0.12897688089724418,0.16113851814219515,0.15699710552524254,0.16949712042761528,0.1797372089803038,0.17255641672867025,0.12677747921105037,0.09015639944896157,0.06066235173186464,0.06364905670285803,0.06012295034371208,0.05590117155355664,0.04882533808409105,0.03826083358082972,0.04514048924304799,0.04930559840815602,0.051889372864750705,0.04838586660061909,0.04660529623107665,0.03983321629990558,0.03959577992280099,0.04056885895537756,0.04692677918739634,0.05565891875598304,0.06499611819752622,0.04996606154313787,0.03471982629047963,0.03324682529592603,0.046425400471460265,0.04934243826642455,0.05835283519584915
SC02,0.11331353325920603,0.1304711971413416,0.15253744861816196,0.1526574133612265,0.15950086016849796,0.20089650417548108,0.18337991650926225,0.18007102161096916,0.18052509181666412,0.23689723199640547,0.25178422993743527,0.3087631503324731,0.3973634043441537,0.5301043166488859,0.4926092937295125,0.4115807449383553,0.4194234449731966,0.4953528550333781,0.7014662001679041,1.0102924075602264,1.1375846229905493,1.3584674856994712,1.1972774442514902,1.1707207647599542,1.7265314283744733,2.2807512403482675,2.334343653556079,2.565998073140287,2.715537044052176,2.5468792050495206,1.7991328111532046,1.1222403924068904,0.8639385477417206,1.2366346217844828,1.7610314449837006,1.885544857712992,2.0153923833908083,2.3568357280554904,2.5469005143437635,2.8323327085574066,3.185288235261924,2.75669979110885,3.1073185006373603,2.6311958154188693,3.035619075559782,2.8904017254888785,2.9059638045026497,3.603724376714436,3.3891975849030063,1.8857080177915824,1.1928860124535803,1.2257105444074403,1.3135466455071902,1.4760915854277854,1.5164872111485972
SI00,0.6007955815957153,0.5982104388930511,0.6527021619987509,0.6963320609459456,0.824673316671485,1.1776771895987934,1.3677172564276905,1.2037818688796285,1.0699761359153368,1.301306945364248,1.358309661504585,1.2517153721215668,1.1501083300182138,1.7725573758908066,1.996006513765324,2.18809551162023,2.092124088616302,2.283758898540173,3.5869268485923285,5.351339394209837,5.092152020595291,7.292991935822246,7.469577386926602,5.077660991342592,5.551335501759072,6.707599907441549,5.901227533043243,6.213717352342924,6.822930701488773,7.6719385465551575,6.3938617828609265,5.173653931681235,3.8307941809047623,3.973544060007378,4.816049851973831,5.84026245714428,6.189713846412947,5.937227617607019,6.767367823907395,6.148708549874453,6.379139073306811,6.064415889157861,4.008055475872592,3.5570214640575255,3.943223213616333,4.8749957788974765,5.882409791078918,7.546358197086878,10.464575017857715,10.429161551905434,6.654968829600773,6.399604425804481,7.510525975571761,8.264607515872214,9.904364018580171
