asset_code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
SU30,0.41838843049553,0.39337065938114496,0.4187804039044355,0.4358162199626722,0.4560178777504633,0.519816794697392,0.46733650330467635,0.6311600712483464,0.6307696255487584,0.7183520753585423,0.8177141089918564,0.9497779351254423,1.0786414966079139,1.413461700602583,1.1917709028346601,1.4666333569000916,1.5006454903728508,1.857780293689145,2.085722479801936,2.314868352228752,2.531281193889353,3.020030807539341,2.862855263703623,2.366311492098664,3.138348608113316,4.328437080753844,4.267723476454165,4.4716636146146564,3.141711969778873,2.897342625072091,2.518938679565343,2.113133663414743,1.3863013918855571,2.3053585953233564,1.6145867167722008,2.084765353368249,2.1933844185468594,1.9185752706750772,2.195882680080659,2.6713384427874063,3.784841682124935,3.8802552152162018,3.981347056109398,3.9804400781731175,3.288859911500827,3.310073623874082,4.184580517420414,6.360175144283856,7.5417495795289575,7.20588621377134,5.951011771914093,5.004056650698147,5.899272391376954,6.131007032731498,7.541589071105892
SU60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11313491848255998,0.07842854137014955,0.08692051600612367,0.06858408694086367,0.009802362322361332,0.010106079681279401,0.025271328216366705,0.013015156230102486,0.03365973328738719,0.060407633961049347,0.10170182885082277,0.0855613157462265,0.6018001800784943,0.6426208349897571,1.4924977186963944,2.824231326724509,3.451373195290129,2.063229870527487,3.2033234283892473,4.8644404752736,2.8128535061913955,4.694313965520194
SU40,0.24384732204185616,0.2481127265637846,0.23438681129132205,0.22862091091896605,0.2618531008346266,0.2958742257323713,0.32661280454671343,0.30038844212493504,0.34912199709317393,0.3383972586399745,0.3223305853843018,0.3194032328861929,0.3624110459276409,0.4366225889142796,0.3873355314442517,0.333382483141073,0.32746651904157315,0.3800052211480973,0.5089242891234018,0.6936335932503048,0.8486505613697802,1.1577455752383723,1.062494115198029,0.6429539799307799,0.7389522535703681,0.951776645220509,0.9004744056115079,0.9381194790333984,1.0790135238620537,1.1733836337549577,0.9202823039115404,0.9189335760348285,0.9200678885749404,0.9632678956773016,0.7883160025513534,1.0415532824474247,0.7710810917494244,0.6333590881190242,1.2418687581678838,0.8687681784032079,0.8375938042293587,0.8215887783656961,1.089667676110442,1.0778698827706366,0.8773047586373646,0.9040813376566481,1.0171149355636848,1.5012659045278165,2.111673883223629,2.014988236505426,1.3916444383193693,1.6962431999502752,1.6747232750491452,1.8224922283083451,1.8933778761194344
SU50,0.028062638630797745,0.023702267480677056,0.047202899496169015,0.06622458761443957,0.03887979851390699,0.028400201053776,0.029692073140610308,0.06319702895683058,0.06355765066918057,0.04423869085785745,0.055540638956787194,0.08592368552815245,0.05545513849323816,0.06943714872594564,0.15681196089929736,0.4043016514199912,0.6006326813678664,0.24788351483066623,0.11872676731843447,0.14373683506694604,0.20115977267745447,0.21337486756752916,0.10811343628330822,0.11963760945780391,0.07221639405610161,0.07582989089044477,0.08075750392125786,0.10858409277394103,0.11126589127352139,0.09149503026543446,0.07847220475262305,0.1240684396086627,0.11319194861616061,0.16825193005098663,0.1676053196732532,0.1541014491787956,0.16574487677375388,0.1532014369414215,0.21273297729093138,0.26296319151016545,0.1714233077149025,0.15211610235646134,0.21384660924490168,0.1810292553544645,0.2718336369482729,0.22338767441812155,0.33640059746886475,0.9105570373196267,1.1763297453472283,0.8945596743187806,1.4842306417606483,0.5917279792816786,1.1556028879591804,2.6711821664908477,2.952653460909967
SU20,0.23087898146247235,0.21245059934515123,0.23089891231377258,0.27341989665814576,0.30635407503729123,0.33917289291271835,0.33476766970505,0.3299614108034519,0.30140925093255655,0.4190227515021303,0.5735301770169289,0.5962461355575065,0.6377340926722387,0.8820090898036784,0.8461853074769727,0.7842703330785941,0.8126329246355684,0.9306503890133784,1.2441853743707103,1.674011228030101,1.920839609311911,2.3462608416219277,2.424092511678526,1.9827904902262734,2.123588355103593,2.302217790342989,2.5322842488316097,2.705185812658103,2.819719695562927,2.5717594325778403,1.871304327932989,1.4818734426858673,1.1985814111416773,1.6410535611565298,1.699397023821292,1.839928174694511,1.9283559111539503,1.9628440037438055,2.100885531076633,3.2520488240390217,3.2193673943381134,3.1714589084914144,3.29571144809452,2.450166560064405,2.6629022775908076,3.2536224882212803,4.082629789303482,5.239372259745568,5.267885382895503,3.6616392981408064,2.967454911744761,2.871837840217059,2.589758178747122,2.9468307707724324,2.932058342605549
SM01,0.467710643846629,0.4725231856468921,0.5399267617246525,0.5049624805601018,0.5232377703618567,0.5251709309616284,0.47528226935638895,0.45655802329710293,0.4167743983656911,0.48509352356256674,0.48291123977164446,0.46314472549870966,0.5229185242425767,0.6770683790008875,0.8937282968961228,1.3501678606062668,1.556610225838024,2.083919640552209,3.130473565250108,4.2943507559679635,6.3577926175399675,11.481695872464604,12.23230404420295,7.438213123686176,7.86679029125526,7.3072693754759115,4.113832428772048,3.5929858340645535,4.37596649844165,3.7130395469414177,3.1938760124133294,2.8419943899691003,1.7105449949886227,2.5855509575380826,2.4371627245473455,2.2667344489001526,2.4837237199298485,3.3125660544857203,3.5524554426310644,3.0373308954873743,3.8192633453124425,5.3824826388066604,4.986408194446501,6.137366365050983,7.504088917630314,11.10896201607892,16.17924930430397,18.039589284473408,22.617049228291187,13.60488554522524,14.493095411148618,18.549271853159045,23.002487321007962,24.056194911159245,30.3817468966906
SM02,0.026574468400376652,0.02935601935680186,0.033483830184474574,0.037494803281704764,0.03700607328432111,0.03794453091611056,0.035128649912834736,0.03483938775825275,0.03827701650945048,0.04940944693215247,0.05885358935070082,0.06926091473647804,0.07478633113700779,0.10336921816807441,0.1356373521663986,0.17823380414965662,0.23238888295389912,0.2864017552304189,0.2945935705934938,0.3300353387239353,0.4440931446253816,0.7186304502038481,0.591899555673072,0.40289339377584293,0.45834759327119834,0.46473686806754205,0.300158135203836,0.23570693309465252,0.25293068652893325,0.26244627102453566,0.2157508305850707,0.2150519619883487,0.1673214316999783,0.22814688689469484,0.29960710450609596,0.21332019767915086,0.24167725874399582,0.22403140985138725,0.18241473824709317,0.1747786266152914,0.22690897374849728,0.20422395869558957,0.40707933746451946,0.35171882477576205,0.6142510554980606,0.8572976747761913,1.4733168398991965,1.4015754438792578,1.4019162725066425,1.0596891490840206,1.1435737954033338,1.8375831518240888,1.7875402447262951,1.9394087176243817,1.8236977258561557
SB20,0.12032919291690547,0.1326457170936973,0.15811808698224106,0.16483105079035146,0.17589595592737436,0.18320457565017798,0.20638081823790402,0.21207464524936412,0.20438146489697281,0.20740477142450048,0.18006859788095214,0.20236232479527494,0.20737097563316523,0.22067080921967192,0.14722345883156962,0.1358070876426205,0.14916994545921725,0.15365878697105625,0.19520992828761324,0.2646119738626689,0.39436266930339037,0.49087722228810277,0.5551926064840443,0.5565635836045758,0.6014479755890085,0.7463110952710318,0.9120515302995205,1.3833436859899644,1.114724857666022,1.1442229369744539,0.9164637051401233,0.8162049080388557,0.6844846456953694,0.9076389614008092,0.9235086702236668,1.0362451593325468,1.2482303823237189,1.5535163254761688,1.8324006808773101,1.8379147793721238,2.168393528757338,2.240314171300905,2.544828425356135,2.4308432125827486,2.341832149086356,2.4016764501583516,2.6871561948798486,3.2684365750302775,3.6499820099170805,3.2451935361344306,2.3750373926241135,2.323674666495559,2.6394301107200833,2.575173489999567,2.6481889619763304
SB41,0.13414791648510133,0.16178428445526358,0.16369872534632016,0.21888200097566612,0.3283703464849253,0.33288760251557115,0.28604757786165425,0.24691403300761688,0.21221490083379055,0.25470761403008835,0.25763061298551815,0.2730285334539424,0.38174223857141054,0.5163966594570326,0.33359996777302753,0.22960340697925424,0.19369207701887203,0.20356682963955297,0.3001519398499748,0.6085102560702182,0.861331832576888,1.2773735333355316,1.2996554197240129,1.496909958161319,1.9652985467297024,2.2520362449007827,2.3555213206682972,2.489194690446524,2.3354031767834877,2.3930498412991557,2.056506368346722,1.2335711388823971,0.6094233181678094,0.9644623819961221,0.9665016179554833,1.4605632508280895,2.2059581678193507,2.524266400626146,3.089765427889822,3.48991740990776,3.456037735259188,2.9088158934653117,2.323991021676572,2.084717988393782,2.5547885828450725,2.707755543468498,4.015460085760738,6.483882809601092,8.754877127178785,5.837484818275814,2.3255574469444444,1.7019754112081937,2.048723704022028,2.697609641901339,3.4644421507747376
SB42,0.18921021501068175,0.18418183996452722,0.2067161460694298,0.24055107559950845,0.22976555627796838,0.30751365239375494,0.2929478483802468,0.282563639085829,0.13388054146561285,0.1828915574426574,0.20598756272745286,0.21922585186154786,0.2263116391326163,0.29617528162070017,0.26288476502353547,0.27057430478261757,0.31144687357384687,0.34604290165584234,0.4615669830581835,0.6094830942094193,0.714129625623794,0.8983599545565513,1.0710973064142073,1.1102474873316113,1.4432619564865177,1.8556020359073546,1.792195375483299,2.0363195718039893,2.224727555490197,1.8320408399347814,1.396270640768692,1.1457306836394638,0.9210011555246614,1.3038671374438022,1.336811968536168,1.4156100831989682,1.5175045712891575,1.6196032198430566,1.7358876199210918,2.025240708808129,1.8017428775908981,1.5203518953605897,1.6082412222508449,1.5826499599668868,1.742558627733007,1.5552546822510487,2.059993593034175,2.331574980216385,2.5222493621760025,1.8728914443846065,1.3040900937607687,1.3254510202952186,1.2109562500597677,1.3884460340664073,1.5895998811292786
SB43,0.01722025552344407,0.016743803633138838,0.01883465447876695,0.02191254737242486,0.020610977525444666,0.027934623987320658,0.026346487434626045,0.025521877078720036,0.011038023365515952,0.015129249254418782,0.016564751969568112,0.017465795890068372,0.018550134355132482,0.02471872608366997,0.021374369192643083,0.021629306454567433,0.02538177593587797,0.02754261275896291,0.03712990663329318,0.04864190696004942,0.05818465612672973,0.07246693615500989,0.0877525504050194,0.09057902160262615,0.11751819106546424,0.1463628408731011,0.14541998083723004,0.16331753791202513,0.18770585371342072,0.14847877718513486,0.11054843443252738,0.08966012569052692,0.06852845887951302,0.10187261890511057,0.10815413413785077,0.11229997964913307,0.1327591968641004,0.1400789196389055,0.18174099960167453,0.19333449698395228,0.3068836837413639,0.3213857226382258,0.22944145836837734,0.17153708466172105,0.14960318588223503,0.12895718144539167,0.13231511464995283,0.13933790962542328,0.15559070756207816,0.09584567939129791,0.04411262953814561,0.08958627308803713,0.1696312709534125,0.15388150239020537,0.12511534369933536
SB45,0.0025511489664361586,0.002174519952355693,0.0023252659850329566,0.0029216729829899812,0.0025763721906805833,0.0037246165316427546,0.003554684812608276,0.0032408732798374653,0.0014242610794214133,0.0019150948423314912,0.001948794349360954,0.0022083190205833578,0.0025384394380707606,0.0033707353750459046,0.00279664643642059,0.002703663306820929,0.0033287574997872744,0.003520484337611801,0.004891364945703293,0.006323447904806425,0.007708223674908639,0.009489717829822724,0.011757694662110442,0.012042297669713304,0.015455907214959014,0.019515045449746818,0.019201084848410956,0.021481405887527633,0.024496204179581635,0.01952964096308981,0.014701605269956144,0.011745145616286737,0.00906602179728966,0.013309990409712938,0.014778825782811908,0.014929096260593761,0.0236778395391077,0.019288519408517463,0.013980076892436506,0.044357366309846456,0.02808533712811589,0.028643138422440064,0.029397186853448345,0.015594280423792822,0.029094290465014643,0.02779398422049271,0.03146854604331284,0.05127482584027204,0.02739836367095721,0.010959099000167786,0.022140179083784108,0.009499092941693151,0.00470747067717604,0.020071500311765918,0.06641925653174593
SU11,0.048259234615084,0.03566212721863337,0.03697172916202401,0.04552940398492721,0.047779993354439915,0.06145617277210545,0.07255738999853364,0.06279191979685088,0.07174715187585369,0.08503021099951821,0.05690479500133987,0.05440495041618999,0.06834260025575124,0.0898862766678908,0.11006801331912465,0.10169933515657185,0.11484213374266097,0.14682490560980982,0.28014181052664316,0.3324674340719378,0.34289162734512946,0.414096778028628,0.3960335689847444,0.254720774622414,0.2947281617197357,0.2771136453864048,0.17986898600643794,0.09445933273830642,0.09709941174798022,0.10059102742632561,0.06739826831551324,0.030438123850658586,0.052396273034335826,0.10187261890511057,0.13704002089516495,0.06834208510405144,0.09177204014467949,0.11367578241577095,0.16860309601601134,0.1643519946938534,0.13854291302832777,0.15535261517255625,0.1521842173084003,0.14289106953540598,0.17249987601150693,0.21251176754923307,0.2594774849185445,0.2750541772769984,0.28658288423709255,0.2581889425463258,0.22945276505012624,0.2807145741734838,0.266702562848284,0.30843205479080293,0.3719135113806032
SU12,0.0773848519818968,0.0702369944610889,0.07812893709710735,0.08497198925529197,0.08829930144423453,0.08845964262651543,0.08677612924896674,0.08223715947587568,0.08563369740021247,0.0970953085062066,0.10737856864978858,0.1333021663333954,0.13375623192911315,0.1674131902939466,0.17439088135679823,0.18800858687431687,0.26754888404540217,0.30317582766256923,0.3092676654306037,0.36870565475717465,0.3804381362132328,0.4603950983498843,0.4384759789845577,0.5083943929257225,0.6299614595890192,0.8385893816119775,0.6231881508888674,0.6120729348774997,0.5926310601518063,0.5939151087405394,0.4158454062073309,0.35665540772836907,0.3206438591541417,0.40851432103657404,0.404570355804476,0.49465072276767325,0.6102350783285894,0.6613432515231848,0.7783365701198685,0.6402658890062698,0.5730093782358279,0.561534973592469,0.6501438824235193,0.6581803357129079,0.7406132401212602,0.7837558283294218,1.0732430440035117,1.111844085971401,1.358318876300302,1.2084728490693493,1.2517587613809151,1.0982916770171427,1.2197218851138196,1.224528781520319,1.359449434077415
SB44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SB46,0.003188936208045198,0.003044327933297971,0.0037204255760527306,0.004139036725902473,0.003981666112869993,0.00535413626423646,0.005018378558976391,0.004861309919756198,0.0021363916191321198,0.003064151747730386,0.003118070958977527,0.0034128566681742804,0.003514762298867207,0.004943745216733994,0.0037954487351422295,0.0037435338094443634,0.004993136249680912,0.005177182849429119,0.006892377878036459,0.00924196232240939,0.011189356947448024,0.01437836034821625,0.016919609391817466,0.01780165742479358,0.02291737966355992,0.028993781811052416,0.02823688948295729,0.03236924174832931,0.037187008754545614,0.02942822610876547,0.02176601299707793,0.017535006131357663,0.013732356545894633,0.020306267419946664,0.02149647386590823,0.022559523238230572,0.012410453827394379,0.02735175293175017,0.048509182470141125,0.0782881006982549,0.10463500600779761,0.0666721640115554,0.13336284767661932,0.10407487152400863,0.07023947047175133,0.06853547661823359,0.08244391010177866,0.11169906298289746,0.12799235583512855,0.08191462134023718,0.08906390222340425,0.06501965341124451,0.08635773793991909,0.11925816435240917,0.14485233207440198
SN00,0.2551148966436158,0.2515919584875537,0.29833162587972833,0.32162750087748043,0.31174103507235057,0.3228776955867813,0.31051217333666414,0.34474789514271037,0.2844961506144273,0.32345951886978885,0.3653989405051789,0.3844482658561027,0.34854726130433134,0.5674071214660606,0.6490217337093211,0.7761593431581313,0.8261560019784543,0.917603888232817,1.1581418182803844,1.4081832064934308,1.2964734916443112,1.3550166792158993,1.0774063133060716,0.858144603506961,0.8673961721498551,0.6289420362089831,0.6037046971456268,0.7665624977672532,0.7059628963561357,0.6768492005016058,0.5347947579369761,0.45524846107071965,0.31971059220442066,0.5786433010171356,0.5417783179017183,0.499958845882551,0.5973347381659031,0.6033195906795298,0.7215740892433491,0.8936860614696953,1.0254573092875485,0.8308128398915665,1.0059573940338544,0.8648045513281629,0.9442732733763628,1.0107688050371728,1.070298618642734,1.1995259442856208,1.6810995986720167,1.2863010267146089,1.0696054698279642,0.9613737166851518,1.257706303681378,1.5851467371217132,1.8933778761194344
SO01,0.012330553337774766,0.011090051757014037,0.013254016114687853,0.015338783160697403,0.016395095758876443,0.01978702532435213,0.020909910662401627,0.019040130519045108,0.0213639161913212,0.029683970056138112,0.03878100755228299,0.041556548841886816,0.0382718561432207,0.0449431383339454,0.04594490574119541,0.05282542153327045,0.055756688121436845,0.06730337704257855,0.08470954746877067,0.11844304344772033,0.12482349305819797,0.16391330796966525,0.18066701553974582,0.1921531845558601,0.25369006325243076,0.38054338627006296,0.32020632673673566,0.38548824263919446,0.31225281954213696,0.3282584857768657,0.2827672390234422,0.24400126456370333,0.23824971987877389,0.2795097986039717,0.24368268421431905,0.28348695010394154,0.22910350947150415,0.18861642339640436,0.19639481513952967,0.15692964654638905,0.26304315749259766,0.19564719973293804,0.15272197072645116,0.14272156648732126,0.1494310303173533,0.12084340965431614,0.18881127625987706,0.2113895236314561,0.1843889876249821,0.10587604118806167,0.19355883835368837,0.1487099377768514,0.07531953083481664,0.1234397269173604,0.12271257989715334
SO02,0.012755744832180792,0.011524955747485174,0.013951595910197739,0.016556146903609893,0.017097742719971144,0.020950967990490496,0.02174630708889769,0.019850348839004474,0.022254079365959585,0.030833026961537006,0.04072980190164394,0.04316259903867472,0.04022450186481359,0.04674086386730321,0.04794251033863869,0.05490516253851732,0.0582532562462773,0.06999551212428169,0.08937857764421472,0.12403686274812602,0.13103980247344685,0.1705273537298447,0.18955697979646347,0.19895970063004592,0.2635498661309391,0.39615542262986037,0.3346071403730439,0.4031441926837378,0.32612416407756273,0.3429725988312485,0.29403210539912283,0.2537613151462515,0.24824900862578453,0.29281978901368466,0.2532553327327313,0.2962596213491162,0.23922782706753637,0.1976282726282527,0.1224519988048354,0.19598533560804668,0.18666474066857514,0.13981735365530062,0.09428609929825507,0.10068481056231451,0.1220582955011561,0.0887335893747407,0.12016936003674436,0.16583307985515494,0.26038444890208967,0.15379888088371063,0.11590048293102137,0.11808355191311659,0.11590117460357563,0.07142108860936705,0.04925665794473149
SO03,0.012330553337774766,0.012177311733191884,0.013254016114687853,0.015338783160697403,0.014755586182988797,0.020019813857579807,0.018609820489537444,0.0180273576190959,0.006765240127251713,0.009383964727424306,0.009743971746804771,0.01023857000452284,0.011130080613079487,0.015280667033541437,0.01298442988338131,0.012478446031481209,0.01518745609277944,0.01573863586226452,0.021788807485405577,0.027725886967228174,0.03505998510200381,0.04284751383768442,0.053053012499766634,0.05523749583281538,0.0708839882617086,0.08307833634320788,0.0864048818178493,0.09593066190868503,0.12011994097698463,0.08855220765455792,0.06281594978981261,0.04995822501575485,0.03413090558979637,0.0566527796926243,0.06432148039564728,0.0643609927678931,0.0795248817623824,0.09249003159002225,0.21273297729093138,0.17725274266444616,0.1560106227055706,0.09563895371560495,0.08388953321593796,0.06780121923388184,0.10708076135644443,0.15209006272207504,0.16654405946899487,0.24455613960248712,0.24698524915059966,0.15807107201936924,0.0657496227336619,0.048641906960049414,0.019316862433929268,0.02609295040529569,0.04788365005777032
SO04,0.007228255404902449,0.006958463847538218,0.008836010743125235,0.009495437194717439,0.010305488762722333,0.013036157860749641,0.013591441930561058,0.012153274799390493,0.013708512889431104,0.018576419970615463,0.024554808801948026,0.026700584521598777,0.024798600664229738,0.0283141771503856,0.0293647875824162,0.033691804284999266,0.035160001091503086,0.04245289936531878,0.0542496839432547,0.0758813748576771,0.07956876051518595,0.1038117617141213,0.11556953533732947,0.12277907841512042,0.1622870257570697,0.2431017090311318,0.20387034206695162,0.24630050312137844,0.19892098333780747,0.21001052268528084,0.1802378620108909,0.15599538473462524,0.15198918895456195,0.17900230692037017,0.1548417883153702,0.18163733783722408,0.14614942336207853,0.12047419499418284,0.12144139083670745,0.086770784295357,0.12569900885388455,0.09515347679319072,0.09177658334735093,0.14814566402603183,0.18523938781275592,0.1766040115376649,0.25800527223815556,0.2205389349338095,0.10019401605218659,0.04643686017020249,0.03706802710239612,0.026531949250936045,0.04739935992191048,0.023249487861128855,0.055091941464316396
ENS1,0.0,0.0,0.0,0.0,0.00025381329002808714,0.000784305932248954,0.0015114228902714218,0.0023097009392555935,0.00481426498504888,0.00930945587752142,0.01945429239768355,0.020505202714097077,0.02062697274081918,0.026023224560283876,0.027952992792673353,0.029054240455296993,0.03285928878381277,0.03195724979804622,0.04870240684432809,0.07148809394987335,0.09612314331207883,0.13221411920007795,0.1353795917083652,0.1875866134153758,0.2921718843891851,0.3770590073507034,0.42699000555477823,0.5538040442692195,0.9185369078171471,1.242663216863097,1.5722630989447544,1.6777180346584886,1.9572672205361097,2.144320605148367,2.259304201236518,2.4633757470001605,2.7965648640482774,3.63286469575862,4.895501986122039,5.9508718780316086,6.849961767336201,7.1905398435629255,8.247693254850399,8.411199275676445,9.102381220046817,9.817195096576357,10.006290579601806,10.54571374178829,10.923090290768245,10.940002373556956,9.625596569371108,10.398579936535914,11.483436418811538,13.169788768683402,13.94543675906991
ENS2,0.0034254864056372835,0.004197437283839492,0.004293674822975141,0.004731410786936625,0.004441732575491525,0.004705835593493725,0.009392413675258122,0.013147528423454917,0.021129274101047858,0.038304531996051674,0.06123470130889918,0.07212482172045451,0.07506600275874588,0.10092559788346939,0.11645810893732303,0.12732182776443848,0.13912139861476186,0.12720967264571112,0.17847465862207185,0.23514332371534613,0.2946632071769083,0.3709159649480019,0.3478768225119494,0.4092082311746414,0.4993564300181947,0.5961042008713654,0.7030272560783044,0.9086817522368724,1.3933397105447534,1.5504865621170592,1.6803517425628465,1.848299413780464,1.9815328107762662,2.1576017389627165,2.435978295120807,2.7443564595534764,3.2645384199273244,3.9488614780535953,5.116257072556474,6.299766829005511,7.762138633070501,7.823785681416473,7.3269655154211755,7.255361235732842,7.54618967404371,8.600366961163703,9.52679997726931,10.816376068241125,11.443830709703935,11.20212720438811,12.024602503408447,12.507151497124525,13.280571850864202,14.562179274775877,15.19526761069887
