asset_code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
ENS3,0.01510328097030984,0.020520804498770848,0.026946510957981923,0.051910335490961836,0.06193044276685327,0.06845870351487299,0.09662310619949448,0.08785747034322239,0.09040119805258451,0.1249018663567457,0.13312294369272032,0.12017831851566461,0.12764456072553987,0.14646624086396615,0.15179922244086644,0.17621117468440942,0.20732820740432423,0.17873764131232825,0.2509232700457773,0.34912038649870347,0.4104033185118604,0.4580274843716986,0.5040894760638032,0.5726479046660363,0.7187458123868441,0.8676394868485916,0.9600726198516948,1.2990854309698556,1.7370447930427202,2.0520758467046774,2.115195200276423,2.211891557514502,2.0662267883620546,2.345867635839809,2.1854140016611234,2.070225749991037,1.8466817359637118,2.2003668693668,2.345310201795733,3.7944091581119355,4.421746950751494,4.428891247149339,4.215204651535114,4.356709871849206,4.722018819703409,4.929730760877613,5.105279522092472,5.717544562097844,5.75004137796268,5.737813631863519,5.488164858017974,5.410476837339096,5.613175207793168,6.327166811183763,6.582755273792798
RD11,0.026002555897337562,0.029071139706592038,0.02975960825579322,0.02946993004434812,0.02665039545294915,0.028459100970176336,0.03292742725234169,0.030470285467871873,0.03583952822203054,0.04354110092715747,0.04604182534118441,0.050014864011341136,0.050718085915661286,0.061719555618304854,0.0636749372606946,0.07137844650315751,0.08335574593488362,0.07227540797348825,0.10398417610396136,0.12908245664621198,0.15121412850964783,0.1771538937065084,0.18410777025754202,0.21875551213030645,0.2597248793984351,0.28496840135442375,0.31565825564018885,0.4917290953513039,0.7267638486708162,0.8188675459671878,0.9111683027805872,1.0679928975200779,1.1934900986080805,1.315997259358685,1.3881535948051293,1.616642599726399,1.7525338394070042,1.953301526837594,2.4845435074667583,2.889448165167479,3.4436501035201297,3.6625970738747484,4.200649745844772,4.312851678929922,4.765418070862218,5.244700684733753,5.828746607935994,7.305255024649326,7.3045861810348365,6.498470216426384,6.88986906682111,6.1024193865541445,6.299223726648384,7.237904480438721,7.656341809545694
RD12,0.1156880181540228,0.12499035467433153,0.1273296671640904,0.12409814578308062,0.1304600310744368,0.12257581284005083,0.12242525411198517,0.10615740855424748,0.11268946187225524,0.12955659429550642,0.13312294369272032,0.12846955265658214,0.12262937519639952,0.14235731067023713,0.14692458609555012,0.1412902125987159,0.15946634801765708,0.14386955674585536,0.19269213142755895,0.2298927857416266,0.2627856341397393,0.2901546310523878,0.27111228615984034,0.290264847572837,0.3289352340805396,0.3592776002907135,0.37402556276452875,0.44703513213040463,0.6307554810676974,0.6605276214839096,0.7370649941457429,0.7718069596536166,0.7532934445912627,0.772519283534653,0.7085236447693148,0.7070232929764187,0.7444598645241117,0.6781221912010347,0.9016150217394087,0.9476900304625157,1.0120298266366812,1.0066953438682316,0.8858999293844763,0.9639746178217798,0.9796382895105636,1.0546977923890732,1.0964620833136838,1.1940675838851273,1.4162427923398406,1.2206114763986693,1.2462665122351726,1.211411084766077,1.1372103491989634,1.2642785502403389,1.367728073170626
RD23,0.006539564956216632,0.008083953287394577,0.008439291893433898,0.008381356251144879,0.009137278441011138,0.009523714891594443,0.010472001454023423,0.009860646317591187,0.01060921357816327,0.01270352833286777,0.013710644165986503,0.013729570512917174,0.01747225926281154,0.02345514318920323,0.024525514112372807,0.020603367630559165,0.025614144931702606,0.023782139384592532,0.03826617680625778,0.061552460553450275,0.10037348638370136,0.1040453474985835,0.0999280763001235,0.13671323850135103,0.18470978529137994,0.2313912359771615,0.2897081345203912,0.4301316460404491,0.5689835998814269,0.5631060806453696,0.5823986784422224,0.6000450865584785,0.6450406415295942,0.6395914442173495,0.709437279385394,0.8201960799770598,0.9456278559238109,1.1395130573722154,1.3526492969505968,1.492573541953136,1.7243791469841205,2.034144745629439,1.9399610012984394,2.011266864670164,2.264359148739876,2.459827431926774,2.4486177704777683,2.5158457412227575,2.860548686038468,2.6404130954713922,2.8151894649872937,2.9760578653061316,3.323618612999514,3.9819361151337485,4.13987672213454
RD21,0.037213238679423215,0.04352897923981695,0.04693430754769379,0.05150478599493869,0.05406223077598256,0.05366893450674986,0.05646244082942526,0.04788187716379865,0.05679049621252104,0.07680301098955171,0.0826344229463511,0.0863001575097651,0.08541993417374531,0.10914345827092745,0.11798143279523439,0.10734703745142182,0.11767870014336512,0.10274627405999744,0.13264599628098053,0.15178093619413788,0.16543643032623093,0.17292043668778667,0.15148107679418013,0.15032724023890695,0.15531398948553984,0.15118078404279645,0.1358083625796352,0.16234986640070237,0.21455677074757873,0.21243640661966653,0.21131803900335416,0.21060012481218293,0.22098178296375431,0.21972121380581444,0.23834443046962608,0.2722836904980941,0.3126561220114839,0.37164401439723527,0.4334600387461971,0.47578724420935137,0.5508332033214193,0.35183069570950093,0.4678362543324211,0.3860555978499786,0.6910397083625193,0.6130594488018373,0.9022182661320148,0.8165856111186253,0.9628286479644678,0.8154307827035276,0.8057995979080121,0.8871553913120317,0.6573463745788743,0.6154185597554305,0.7284364045253006
RD22,0.05574200605537034,0.06902452422313832,0.07225218322799548,0.0719174439614367,0.07297132088307505,0.07271636428993875,0.08302030018705167,0.07728614681355256,0.08273403529861777,0.10114335916932124,0.10190343636881861,0.10395246245494431,0.09941391960183049,0.11290997761517906,0.10335752375928539,0.0977786938399418,0.11006763993508777,0.09903031478115486,0.13219224714889052,0.15719302918243336,0.17900483320871824,0.19685575137055938,0.18304846202821207,0.19496683540994558,0.21968706131351876,0.23837956189593484,0.24640335826684867,0.29452175763515653,0.38951618176036873,0.38621537135868383,0.3995250193383662,0.41152019904443365,0.4420813600548881,0.4385104182211482,0.48628202440808227,0.561292423410076,0.6472268956508568,0.7781198488885541,0.9255386597659448,1.0226718401016441,1.8220428834087397,2.6323063427591453,1.554385955019469,1.4204103246631754,1.0957988964697498,1.2704790156706591,1.4313113445678745,1.5193879335439715,1.6251430087326018,1.6318507157120785,1.604987383510349,1.447894900468887,1.6069837262219009,1.9198749440376601,2.2447390374958847
RD24,0.01214490634725946,0.01228139057123407,0.012732966716409038,0.010949836392624762,0.011167784761235835,0.010644151937664378,0.011659548010665254,0.010038315620610848,0.012481427739015612,0.015127865800972305,0.016119270843794945,0.01658246828183503,0.01795759979788964,0.02217110250366291,0.02307835644735702,0.024793883080842384,0.03359112149614713,0.035797074386183556,0.0559623929577683,0.07706174195274483,0.10102738531779715,0.12716653583160206,0.13495586841663323,0.16358297877284297,0.20941713771552906,0.2581798186657926,0.3033790185172562,0.3626132016020394,0.4801636760455467,0.47837088296270824,0.4946951737521034,0.5100914458034991,0.5464469569130364,0.5435944769978421,0.599001695166837,0.6869532420797534,0.788821076799984,0.9422373435660836,1.1233905477105208,1.1321429279578283,1.280939566655153,1.2175713963879358,1.1572449568972805,1.086622307755352,1.0665655729888903,1.1583355903508779,1.404492158013301,1.6661499814312608,1.5895292971427517,1.3611944635000963,1.3300562063634562,1.4431197464979646,1.421540965936474,1.3680913370012726,1.5627397018635267
RD25,0.002802670695521414,0.002798291522559661,0.0026650395452949152,0.0027036633068209287,0.0025381329002808714,0.0025770052059608493,0.0029148870026663135,0.0023097009392555935,0.003120356934753903,0.003781966450243076,0.004261416429968778,0.004011887487540733,0.003073823388827956,0.003338505782404839,0.003046647715822709,0.0029333608151982543,0.0037323468329052366,0.00377789193348996,0.0055962392957768295,0.007431530670495308,0.009399797177626757,0.011479181531533862,0.011864252168495229,0.01411557022262377,0.01771189721972136,0.02143086615090489,0.024804058988323968,0.02960497563777514,0.039110007614976024,0.03865744188064917,0.03958509536013477,0.04037289388215614,0.043112650620860386,0.042755930788300055,0.04693797840106196,0.05407763713823736,0.06223335535104392,0.07489364320529705,0.08855147534940622,0.09770000314046552,0.03806818119664478,0.13798977777651425,0.06978557460458615,0.08344700422695583,0.13753827963681897,0.12457472684297738,0.13448650345084723,0.11838192045340007,0.14648183848263502,0.07381534151235875,0.08523227135861265,0.05673337694024143,0.026235553752593652,0.020449795769824704,0.025624600192219488
RD31,0.11475379458884899,0.12063745675034983,0.1168175667354271,0.11842045283875667,0.11967296624824308,0.11125939867474449,0.1192944495535658,0.09798462061534305,0.111352166043075,0.13673263320109585,0.13099223547773592,0.14424964344090901,0.1523160379253432,0.1945749652155436,0.17990454761933092,0.16007769020081902,0.19913168102617937,0.2006618010574995,0.28593757807205666,0.3397501956532964,0.3866994821508886,0.38149960749480616,0.33551822650310015,0.3768212375674031,0.44175555418599166,0.5228044267900095,0.6404031467513478,0.7450903868578118,1.0222210713073172,1.1168769276477342,1.0799382901842756,1.1384683877178767,1.1628636254894362,1.3169292687491656,1.4405733809026657,1.5904400332779745,1.6489179622926167,1.5734987077336364,1.690981694444359,1.9275151221989435,1.9904915446143403,1.9386513721099712,2.027030526410307,2.1124382713453254,2.133646270620615,2.2267732423182207,2.2696062097372893,2.222058866490457,1.7363886661369399,1.499304574838965,1.4370473509461998,1.5819402940812008,1.841421943729052,2.1151103471813397,2.3060937140124667
RD32,0.05979030817112349,0.06420524437873,0.07091966345534802,0.06448236986767915,0.061169002896769006,0.0766378939511835,0.09133312608354449,0.10660158181179663,0.11563151269645178,0.1384781561781311,0.11848590465065365,0.09557207525874811,0.08339768194425323,0.10417850095350487,0.10259586183032972,0.09463580725222938,0.11526365219266173,0.1122839028756934,0.16244218928822474,0.20937529889047649,0.25886224053516466,0.30953083817653715,0.3134846153330376,0.3644969833628788,0.4494207870163752,0.5353834134438015,0.6096231923631966,0.7286644003749172,0.9157346331282237,0.8665011740430341,0.8118500096315067,0.8081661740270203,0.8760349253205975,0.8005960664228827,0.7459826640285566,0.7272048441558433,0.7416939376196209,0.7484134317512576,0.8139706037559375,0.8830667753732198,0.8683923761790535,0.9250380089440812,1.086159837141771,1.082870426945148,1.3015911912821436,1.5396494075992353,1.6396157061567957,1.8545624941173606,1.7472112074681312,1.8069303197011906,1.3228433202118106,1.0538310037256466,0.987981622512202,1.4388235717816074,1.451579464409955
RDOM,0.2857167070156552,0.27361072665027797,0.2826422495537774,0.26887931586334135,0.2746259798103903,0.2584848265283339,0.27540284236302837,0.2465161579397797,0.2757503999769663,0.3277704256877333,0.3335947948764689,0.33271920230004476,0.3259061693049431,0.3797336320704581,0.38661959513790173,0.392162404222338,0.4404901095540514,0.39958948778487247,0.5350458515894739,0.6582559068898507,0.7696390454307264,0.9521207660375072,0.950835066646546,1.0221249199275537,1.1940646676068456,1.3454856835611593,1.3692986623686305,1.5214092480174057,2.0437111144349154,2.261759556224483,2.3850612545729106,2.48647445567209,2.4637819682675297,2.0009076601881564,2.123401052094757,2.4382881833793286,2.587099091935106,2.7471113847775372,2.9643768540463835,3.172895885121986,3.3841761718742527,3.154616799732379,3.3951916613024538,3.6501919027276464,3.646438565464915,4.134389175004065,4.404986296475717,4.697305258745289,4.267730746101032,4.737906317273158,4.602061794288307,5.023689365694404,5.183876338909915,5.93380897490537,5.911342627441733
RD70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04536246267078449,0.06104085300655137,0.09383106636046115,0.16414777567001995,0.24400810425268055,0.2662147278774439,0.2604966246393431,0.27431879347773924,0.2949182478982223,0.35914497036773374,0.43429945054244884,0.5903809630529554,0.7168590591872712,0.9334609926014336,1.0373322864721486,0.637166987497739,0.5814121503813017,0.7070085722903897,0.7795080334071599,0.8392061967513662,0.9846327545813319,1.208852697993292,1.192667980281763,1.011487067999107,1.0420068129405062,1.0253168336216623,0.9021968721981486,0.8491006016745781
RD40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07515843815138398,0.13792064990701827,0.16504214350902544,0.18844401683417453,0.22228701514649127,0.2180369297792693,0.2574675941202809,0.24256999056899176,0.2528826412979842,0.3779745496790753,0.3947606277329484,0.5461619164636232,0.6988492995722214,0.7141736740789079,0.6530116072754291,1.7286549597582959,2.0755663392450425,2.1216696226747125,2.2123791037124145,2.4812955172020303,2.6978201694446877,3.307418968213586,3.0795958309017077,3.3146818309887545,3.581820254760252,3.622188184124116,4.721737550336231,4.863019782019195
RD50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018240484989725976,0.06896032495350914,0.09658376346032162,0.14945151272194596,0.289339072822119,0.34713929338709165,0.3411154369159198,0.3395294642003825,0.3352813502570716,0.34531533584527957,0.34350659816507756,0.46464013570021334,0.5526524274029947,0.8381081042366748,0.7601173703302526,0.2821312522654684,0.22550097421330856,0.2462295792749044,0.42816019561998103,0.2800391761111059,0.27841430570561015,0.1639740855179325,0.26138296810238926,0.3051050842146106,0.4228285147109376,0.44264088126170825,0.5473327691335436,0.5345075054179869
RD60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030273475087660387,0.07517406448112214,0.09766090580374528,0.12622193580402255,0.1616096249259408,0.15572383639556675,0.17090722197939012,0.15406163713633234,0.16145240943539732,0.1884021749174338,0.22039232714184484,0.2768792609516645,0.5116890525922936,0.5705362236212802,0.5590006664626024,1.2396361194658234,1.329718309216515,1.4682340132391134,1.7587020260185042,1.8710939279724845,1.8617889154546936,1.9067807703512765,1.8819820990948284,1.5630324290616102,1.5663641966046213,1.2044809998466393,1.1432638764494938,1.3729011145239851
RD80,0.006850972811274567,0.012903233131802883,0.009327638408532204,0.008110989920462787,0.007741305345856659,0.009299627482380456,0.009932207564640772,0.011548504696277967,0.011768203296786149,0.016679441780559207,0.018157339571171317,0.01970282521658893,0.019656291670662983,0.02268471877787904,0.0193462129954742,0.02667961503346983,0.04705684340309936,0.058464425987123314,0.10095918189002795,0.15089238361396995,0.211618042546745,0.28014087695041145,0.3105891728395358,0.390220281382787,0.5156543522497871,0.6515449198269672,0.7767845403967198,0.800480341276875,1.2817360751076254,1.5360049817221408,1.8668994674037211,2.2156691382286215,2.2987523958089904,2.4676113624713443,2.1785617420405305,2.1840675386882333,1.9762547732587057,2.229759486323069,2.5085805276640363,3.2445817910407126,3.8251832805612627,3.7204119494337538,3.411825839234273,3.170986160624322,2.5411098631027267,2.7677311422855198,3.2604840197705887,3.7018985668973885,3.5518070526923458,3.105931957772951,3.3591612955905688,3.83478972107696,3.937239064657399,4.697678967077613,5.297555255701339
AE10,0.07333654986614366,0.1321415441208729,0.10349236900895253,0.11301312622511481,0.09949480969101017,0.11047509274249553,0.09986186953579038,0.08981183267643865,0.12632987932989376,0.10764058358384142,0.0705912895573089,0.0789004539216344,0.08008118828788623,0.07173507296551937,0.06100912050934974,0.057410061668880116,0.12258197931600533,0.09909224743580222,0.10239605414164632,0.18966558711220635,0.16322952142365768,0.23764348149324355,0.214968950005354,0.2453386418389025,0.29485099489300853,0.2922673195362536,0.3938360653228601,0.4710056124048612,0.6235670373004588,0.7453825016491736,0.7177465194640005,0.8635313413683396,0.789574035824118,0.9676587496665402,0.9819288036309751,1.176104982544593,1.3897718877026286,1.3215171623683282,1.5313395980397955,1.5103478798738714,1.9542477171491643,1.9065319967994132,2.0645873812719926,2.2912347982316095,2.315227707219786,2.478932379530844,2.611615933421099,2.6222712190998427,2.1833847918159086,1.8959538471532815,2.1792533359505364,1.9511051736903469,1.7481399748309412,1.8958163607790428,1.6771481280738587
AE20,0.12876714806645606,0.13602806012442797,0.13399226602732767,0.13085730405013296,0.1243685121137627,0.13109113439018233,0.16064266148027684,0.1219699765229973,0.12115900212373013,0.14390867210668526,0.142294252965914,0.13783062346084382,0.14713907221784348,0.1507463764824339,0.1563691940146005,0.14855377271254014,0.21003598843996135,0.21280060136838527,0.29039944453760846,0.3616409001283424,0.3300554869848421,0.4514330609386898,0.4236526711833504,0.5045062433375328,0.5989300370769644,0.680818240620051,0.8003606756727506,0.8848067718838281,1.194012693541324,1.240149884728442,1.3757598411390553,1.3744491329530526,1.5605365995222906,1.4963410764166918,1.5794458425466835,1.7396274116098542,1.8571071527575618,1.9072775002868525,2.1709284231947255,2.3980053782862214,2.5662575822658305,2.603769513156303,3.0502923782473856,3.3478420595053278,3.367369790209309,3.9918872028065837,4.050217930644585,3.996210999545131,3.636751417791812,3.606812943479091,3.8174199957584554,3.817053434899249,4.107097457542781,4.549598387120824,4.862899478731907
AE30,0.05605341391042827,0.060163267735032715,0.06159202504681582,0.06096760756881194,0.06383404244206392,0.05927111973709953,0.06499118428167114,0.05800902743591933,0.06035661842366836,0.07059670707120409,0.07133240545817303,0.0715899033887824,0.06705788392995726,0.0766144275705726,0.07304337898684944,0.07403243962167022,0.08481941135955234,0.08651991854238482,0.11759665006666176,0.1309403393138358,0.1454925128363098,0.1595687645518182,0.15338783160697403,0.16730891609048987,0.1940122523185445,0.21951108191524685,0.24730383565586372,0.3150542407387748,0.4364238232923493,0.4786102479279135,0.5019247869765592,0.5208339409592775,0.5512765161355918,0.5835543796147001,0.5999153297829161,0.6145895585689986,0.5854190675158883,0.6336671655554323,0.7352833772610746,0.8157361707993085,0.8730140722987739,0.8981071481067667,0.9866146785810391,1.0106790651488047,1.0496952409360594,1.140931768218403,1.1251039330321604,1.1892061731672852,1.1402679883944637,1.0645730157812543,1.1808696777935854,1.0794121857127295,1.0337256649526216,1.0973119824255348,1.091391422271433
AE40,0.051382296084559256,0.058142279413184075,0.05789058123390621,0.051775152325620785,0.04022940646945181,0.03854303438480575,0.05041674926833958,0.05001390880003459,0.055542353438619484,0.07534840850868899,0.07318519521033337,0.07069837283599557,0.07538956311546462,0.08688675305489518,0.07654702386004555,0.07480070078755548,0.08811265856505696,0.100207035219455,0.13075537489727215,0.1430569654070347,0.144920351268976,0.16087136671142488,0.12358596008849197,0.11127655104433865,0.15628144605636496,0.15646085251475855,0.1993329492956068,0.2831572669871074,0.3656359278895422,0.4000985393405888,0.46293228286433064,0.49663381450944705,0.5466825451677952,0.5839038831361304,0.6961895774522475,0.6754687129555503,0.6027593015709656,0.6786451915027476,0.7356235237733003,0.9512213558772312,1.0024215636509466,0.9722287834388247,0.9955815401224106,1.0621703948888488,1.116017538701005,1.0982727756230137,1.0580559666457263,1.0254948825069783,0.9643387700106806,0.9187969895784553,0.8393395185131644,0.6822785471310396,0.6425468314363856,0.6475367684056845,0.6595026209096114
AE50,0.025224036259692724,0.025806466263605766,0.026206222195399996,0.025008885588093593,0.025381329002808716,0.02341713426286163,0.024506642577972342,0.021586820316888817,0.023447253538293616,0.027055606144046625,0.02705073038154094,0.02933135518668669,0.026774619518475096,0.030132154754012912,0.030161812386644817,0.03045107893872473,0.035054786920815845,0.033010104927051614,0.04492116407691131,0.05355548733193902,0.06138476243824082,0.06871226391925234,0.0631347704680639,0.07100776695746272,0.08044773485091929,0.09216825406204385,0.10944893355573976,0.13541888856246823,0.18166050266021574,0.17689070928668568,0.20610323602177955,0.21484990311556776,0.22687148933272433,0.25921511172743217,0.26575346895199803,0.2748481970015569,0.274890581584782,0.28085116201986393,0.3080593579056808,0.32900181780433874,0.36061392092029326,0.37530254689798587,0.3894736817317406,0.3948531114739058,0.4082362794463634,0.4282910514254884,0.42415975628544067,0.4179499322555667,0.4229600164434161,0.39677291610244425,0.3212138632866192,0.32607479972868214,0.336801724242698,0.3609990417955526,0.364879870342731
RR10,0.6992274125507104,0.8913076701486328,1.2823775471285757,1.580861976201606,1.7826153402972655,1.6140269127652762,1.4661665705855804,1.3431799308286374,6.388395905576945,8.578663591135989,8.527534313933664,11.216657920304577,14.569080257948892,15.800328527875143,11.347935794202439,5.150238273866596,5.733388408444461,8.37000086525623,11.086761918763536,14.342453191430481,12.257207804989726,11.676821415125499,9.550119857980157,15.206123414442722,16.257728277982427,17.540105825111002,19.95147308776118,16.499555940425854,14.316197616650909,15.200595925015444,13.294993944961234,9.5390648791256,8.501278739154092,10.335023356653682,12.919124663906308,16.657089389103287,17.71974923149755,19.57145818963579,21.37894723235581,22.81471261109136,21.82391013125172,21.94551489865184,23.502885044787515,24.44808573685211,28.546719147179,35.14930526806298,36.897373799439755,33.05300490276767,28.600612169094966,17.24300326839479,10.965157151363412,11.419793156757056,15.973062572477591,21.57517310702419,27.403910708089203
RR20,0.2708469819366388,0.4021248558344995,0.36343242984355106,0.3910698769799428,0.39936111112086026,0.39936111112086026,0.41179796233223653,0.4449628988959066,0.44910851596636536,0.48918281431413335,0.5320208573755405,0.5817682622210456,0.6411887735642878,0.6328975394233702,0.677117454841597,0.9313819684964008,1.0460773741124263,1.1856464821512045,1.3611442714672919,1.8309808727859511,1.998187427961121,2.5467907536184966,1.6319912534039307,1.3929273356741425,1.6693018070380596,3.052556036214465,3.5375932334581393,4.20227383708836,4.187073241163345,3.2460181661692067,3.760074682906093,2.895022587537032,2.585483179609445,5.784517685646786,4.824116397657174,7.53673183409402,7.386107747200685,7.5781880047986085,6.655097270443125,7.987222222417206,9.177014321638868,9.656524029455266,9.17148683221159,10.90988225709063,10.4773562094061,8.889584871420395,9.058173298952385,10.616925317444878,10.011665225157898,9.30691032317991,9.105156959084251,9.316583429677648,9.591576028684745,9.989555267448786,10.93890157658384
RR30,0.19898961938202034,0.2045171088092987,0.19898961938202034,0.1837890234570049,0.19898961938202034,0.21419021530703578,0.2238633218047729,0.2321545559456904,0.24459140715706668,0.23353642830250998,0.30815753557076764,0.3288856209230614,0.4242348135436128,0.3496137062753552,0.4173254517595149,0.5955869857892414,0.5430758362300971,0.530638985018721,0.804249711668999,0.877488946580437,1.0087668204782976,1.3238337178331632,1.76741474437225,2.0092424068156776,2.8632395233301815,2.961352460664372,4.012957324204077,3.9410999616494586,3.8650969820243812,4.332169838629401,3.8070583430379585,4.504903883231849,5.6850228759557755,3.8789157055925774,5.141947039725679,5.241441849416689,4.087578431472335,4.826880142370813,3.4864639562558146,5.162675125077972,5.418321511089595,5.986271049742445,6.00285351802428,6.7504464630636765,6.451962033990646,4.933284313845921,4.938811803273199,4.918083717920906,4.181545751736066,3.808440215394778,3.7186185122015054,3.8029127259675,3.913462514513067,4.076523452617778,4.463447712527262
RR40,0.4173254517595149,0.41041608997541695,0.4256166859004324,0.46707285660501996,0.49609217609823125,0.5416939638732776,0.5458395809437364,0.5624220492255714,0.6826449442688753,0.797340349884901,0.8843983083645348,1.0087668204782976,1.2119020569307768,1.3749629950354878,1.4924221453651525,1.5242052095720031,1.6900298923903534,1.918038831265585,2.1391384083567186,2.4168947520774555,2.526062668266203,2.6794504998731767,2.906077566391589,3.324784890507923,3.713091022774227,3.982556132354046,4.330787966272582,4.572615628716009,4.774368992811668,4.843462610652648,4.731530949750262,4.766077758670751,4.909792483779988,5.0341609958937505,5.164056997434792,5.245587466487147,5.249733083557606,5.1986038063552815,5.531635044348802,6.013908496878837,6.382868416149667,6.5017094388361505,6.655097270443125,6.869287485750161,7.448292003257567,7.9775491159194685,8.321635332767546,8.188975586512864,7.926419838717144,7.293522299293773,7.596152345437263,8.089480776821855,8.73619703981342,9.13832189564792,9.407787005227739
