year,tau_c,tau_nc,tau_e,tau_amt,pymtc_status,depr_3yr_method,depr_3yr_bonus,depr_5yr_method,depr_5yr_bonus,depr_7yr_method,depr_7yr_bonus,depr_10yr_method,depr_10yr_bonus,depr_15yr_method,depr_15yr_bonus,depr_20yr_method,depr_20yr_bonus,depr_25yr_method,depr_25yr_bonus,depr_275yr_method,depr_275yr_bonus,depr_39yr_method,depr_39yr_bonus,depr_land_bonus,inventory_method,undepBasis_corp_hc,undepBasis_corp_hcyear,undepBasis_noncorp_hc,undepBasis_noncorp_hcyear,ftc_hc,sec199_hc,oldIntPaid_corp_hc,oldIntPaid_corp_hcyear,newIntPaid_corp_hc,newIntPaid_corp_hcyear,netIntPaid_corp_hc,oldIntPaid_noncorp_hc,oldIntPaid_noncorp_hcyear,newIntPaid_noncorp_hc,newIntPaid_noncorp_hcyear
2014,0.347,0.283637722,0.095454191,0.2,0,GDS,0.5,GDS,0.5,GDS,0.5,GDS,0.5,GDS,0.5,GDS,0.5,GDS,0,GDS,0,GDS,0,0,Mix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,0.347,0.284784914,0.096784722,0.2,0,GDS,0.5,GDS,0.5,GDS,0.5,GDS,0.5,GDS,0.5,GDS,0.5,GDS,0,GDS,0,GDS,0,0,Mix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,0.347,0.284911335,0.096394563,0.2,0,GDS,0.5,GDS,0.5,GDS,0.5,GDS,0.5,GDS,0.5,GDS,0.5,GDS,0,GDS,0,GDS,0,0,Mix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,0.347,0.284655829,0.095527028,0.2,0,GDS,0.5,GDS,0.5,GDS,0.5,GDS,0.5,GDS,0.5,GDS,0.5,GDS,0,GDS,0,GDS,0,0,Mix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,0.347,0.22866621,0.090617867,0.2,0,GDS,0.4,GDS,0.4,GDS,0.4,GDS,0.4,GDS,0.4,GDS,0.4,GDS,0,GDS,0,GDS,0,0,Mix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,0.347,0.228494305,0.090392163,0.2,0,GDS,0.3,GDS,0.3,GDS,0.3,GDS,0.3,GDS,0.3,GDS,0.3,GDS,0,GDS,0,GDS,0,0,Mix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,0.347,0.228673237,0.090428328,0.2,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,0,Mix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,0.347,0.228625189,0.090433115,0.2,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,0,Mix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,0.347,0.228808085,0.090453583,0.2,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,0,Mix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,0.347,0.229221679,0.090572453,0.2,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,0,Mix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,0.347,0.229544213,0.090654575,0.2,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,0,Mix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,0.347,0.230259853,0.090666182,0.2,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,0,Mix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,0.347,0.284612026,0.095351126,0.2,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,0,Mix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027,0.347,0.284899989,0.095449286,0.2,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,0,Mix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
