items,ALL,FARM,FFRA,MINE,UTIL,CNST,DMAN,NMAN,WHTR,RETR,TRAN,INFO,FINC,FINS,INSU,REAL,LEAS,PROF,MGMT,ADMN,EDUC,HLTH,ARTS,ACCM,OTHS
Cash,2184.193822,3.407153,0.658996,18.140376,19.949698,29.683752,186.027713,110.957854,85.227995,62.135307,21.161646,89.328872,103.890703,300.874589,127.857591,17.43406,9.823553,38.543967,892.154513,10.969746,2.238603,11.002702,3.502621,16.650786,7.442104
Inventories,950.951609,4.394886,0.912018,7.99773,20.960931,69.524242,221.297474,160.666667,175.907576,232.930263,2.870737,28.168511,0.172475,0.156513,0.750091,1.604838,2.719692,7.362048,0.42514,1.912042,0.159719,0.97146,0.723998,5.183589,3.178968
Land,200.362701,8.536172,0.377602,3.757313,2.980325,9.124984,18.163975,19.719591,12.299206,41.361478,5.726674,9.165183,2.835523,1.172977,1.850511,15.015209,0.650619,1.280319,13.455604,1.872151,0.237076,2.318298,1.996988,22.593062,3.688779
Total receipts,17030.858876,46.068129,12.982545,224.695895,520.407713,523.552647,2632.860856,3213.509133,2035.385665,2019.847499,368.030796,822.32697,449.958647,397.499601,1590.357291,70.891682,73.329725,377.173501,862.253971,218.560919,17.920216,230.645963,28.407121,223.169824,57.286598
Business receipts,14115.72912,38.74189,12.003058,197.288577,485.893674,507.533363,2289.485706,2861.621779,1967.391639,1959.123856,349.520253,674.576218,103.724291,144.088888,1234.476466,49.291697,58.734697,353.151129,130.168791,198.06986,17.144734,220.057483,24.121396,184.606013,54.407375
Interest income,1416.090298,0.240268,0.076061,2.906731,7.305213,2.641199,85.901055,36.248767,13.803471,7.997965,2.778843,27.531127,303.207548,197.067483,179.161942,1.865715,5.995557,4.331348,519.461189,2.680317,0.104704,0.969856,0.349592,3.722649,0.323684
Nontaxable interest income,28.020929,0.010201,0.00078,0.056323,0.355548,0.051655,2.517345,1.121141,0.845317,0.441752,0.108199,0.438764,3.1583,2.038655,8.872938,0.050491,0.265699,0.137402,6.187799,0.225424,0.038869,0.164924,0.021309,0.053106,0.023503
Rents,87.153962,0.692732,0.072117,0.397514,2.895848,1.309046,19.050517,5.385363,3.239812,2.638446,1.449269,12.169524,1.484823,1.301277,4.858189,1.492087,0.397617,0.436099,25.738413,0.379288,0.014693,0.379235,0.163595,1.102324,0.10255
Royalties,133.932171,0.107445,0.000328,1.290726,0.063789,0.25188,42.989415,34.977603,5.842924,6.017285,2.03026,25.083851,0.528909,0.225241,0.617836,0.289527,0.639554,4.388978,0.481519,1.536091,0.0,0.13504,0.180811,5.825332,0.185795
Net short-term capital gain reduced by net long-term capital loss,4.560475,0.009152,0.00033,0.036013,0.039608,0.11476,-0.249347,0.350486,0.102813,0.049861,0.079443,0.446558,0.078937,1.157225,1.237411,0.223751,0.009747,0.356151,0.353428,0.041753,0.000461,0.034756,0.0,0.008945,0.012335
Net long-term capital gain reduced by net short-term capital loss,129.070032,0.922269,0.281381,3.785083,4.200002,1.951487,14.997372,11.326599,4.926802,2.499005,1.801595,7.96676,1.071001,6.959155,20.465969,6.979524,0.263184,2.450494,23.819293,5.307552,0.06097,1.388893,0.49262,4.66091,0.306113
"Net gain, noncapital assets",56.385481,0.392411,0.131774,1.920831,3.222038,1.116809,12.084052,5.547356,3.110463,0.801841,1.524528,3.660906,3.399537,1.223385,1.447025,0.723148,3.950416,0.266472,8.995787,1.112368,0.005875,0.190306,0.09136,1.230616,0.17516
"Dividends, domestic",62.37154666666667,0.14271666666666666,0.02478,3.1329700000000003,0.5903766666666667,0.26371333333333336,2.559356666666667,5.63345,4.481913333333333,0.38220333333333334,0.33339,7.29222,1.54797,4.06829,22.524700000000003,0.6601733333333334,0.018830000000000003,0.40837666666666667,7.52931,0.16368333333333335,0.0,0.07804,0.21406,0.06515,0.11467666666666668
"Dividends, foreign",358.710566,0.640874,0.011493,7.012202,1.389636,0.328303,109.660499,172.877693,11.724206,4.897644,0.97655,12.009909,0.650619,7.744857,5.536335,0.142927,0.82134,2.715913,12.000767,1.257112,0.001527,0.292223,0.013816,5.606804,0.041117
Other receipts,682.494379,4.268073,0.37837,9.062004,14.865243,8.175029,55.656248,82.356459,23.053644,35.265183,7.66184,56.255686,32.190293,34.472948,126.925769,9.634763,1.953978,8.817002,132.788191,7.90205,0.33169,7.009835,2.899491,16.333582,1.674562
Total deductions,15517.323134,42.09128,12.08805,182.269197,487.383913,490.237101,2392.3871,2841.767478,1954.901896,1925.377554,343.659275,724.752839,393.999872,350.240874,1475.006506,56.967891,64.783435,352.72648,704.538113,202.114864,15.968952,217.904201,25.591844,199.531799,54.13236
Cost of goods sold,9032.889258,22.219083,8.180624,103.906692,289.97696,368.576181,1608.27787,2168.895612,1620.992587,1403.268353,107.383503,132.264298,8.461589,2.793602,848.356025,8.254084,12.146798,105.375912,5.424122,89.231881,2.291082,25.964532,5.101042,63.295004,22.235757
Compensation of officers,184.963774,0.85053,0.219875,1.968459,1.828663,13.910236,17.582625,9.792615,15.813844,12.295438,3.564092,7.021269,4.08268,12.88552,7.546712,4.002269,0.950126,23.505107,8.463861,3.470335,0.678369,27.248162,1.976328,3.099013,2.196125
Salaries and wages,1472.776796,2.829089,0.925012,8.849421,20.223186,25.474166,186.668731,128.789555,95.000343,200.242796,67.687714,119.401628,35.007862,60.756287,127.512015,10.623636,9.179181,92.384904,111.408609,36.406731,5.157267,69.301026,4.75945,45.829357,8.346186
Repairs,94.865566,0.909013,0.161527,1.667323,8.444432,1.857883,11.110564,10.848666,5.195377,10.610532,10.172665,9.446592,1.698608,1.058061,1.192853,1.476242,2.05056,1.707603,5.693892,2.062344,0.140402,2.134561,0.433862,3.332366,1.456667
Bad debts,89.661298,0.018642,0.006231,0.149546,2.07828,0.552183,7.899353,1.653174,2.552526,3.326858,0.86231,6.569753,12.300365,2.992315,1.883935,0.199108,0.673795,0.759363,41.146873,0.421696,0.324415,2.761393,0.053764,0.301283,0.165804
Rent paid on business property,234.731842,2.312367,0.156018,2.545946,3.876007,7.278116,22.378829,18.696224,14.874077,48.475288,17.992706,16.898043,3.824824,5.020505,9.559885,3.169119,3.674471,11.840728,11.302397,6.173078,1.034398,8.11793,1.093778,11.61008,2.794659
Taxes paid,306.918946,0.903597,0.272372,5.759228,17.867273,9.147705,31.98517,55.960147,17.927608,33.336591,13.49572,20.049859,5.726465,5.134303,24.970766,3.234025,1.7829,11.91515,15.521489,9.125212,0.532058,8.502792,1.572495,10.239038,1.926808
Interest paid,1071.998584,0.968465,0.267727,7.317514,28.681033,4.586317,102.721196,64.348985,18.317422,17.233773,7.321568,49.434055,231.708861,176.390656,35.851563,3.634903,7.379471,6.045455,284.876167,5.698243,0.168201,3.597232,0.839082,8.44641,0.77633
Charitable contributions,16.459459,0.054378,0.013457,0.171586,0.58208,0.354157,2.505727,4.863738,0.95883,1.355895,0.205423,1.114895,0.417715,0.467977,0.789691,0.124128,0.035856,0.26822,1.56306,0.091739,0.008839,0.148054,0.036823,0.274937,0.05142
Amortization,103.663523,0.077321,0.018103,1.601315,2.558174,0.480986,16.035551,14.454789,6.772432,3.156908,0.81137,26.989401,2.929103,1.895648,10.163847,0.286339,0.534245,3.503724,5.646054,2.688632,0.117081,1.300635,0.171611,1.014117,0.436882
Depreciation,362.021311,2.035012,0.334012,8.793707,29.888727,6.946379,76.452819,46.934598,20.305877,25.554531,16.272743,43.466672,4.442628,3.969675,11.469215,2.125025,14.627053,5.490011,25.282971,4.484909,0.350764,4.050021,1.213194,6.279151,1.248617
Depletion,12.397424,0.017065,0.018457,6.341899,0.346646,0.096465,2.512622,2.01522,0.51927,0.007237,0.041386,0.003733,0.001489,0.006423,0.007256,0.015914,0.0,0.003982,0.021832,0.0,0.0,0.0,0.0,9.2e-05,0.0
Advertising,177.406961,0.227068,0.031234,0.127426,0.497476,1.836853,24.429791,40.841755,19.180883,27.693814,1.384962,20.827442,6.314395,1.69409,6.114751,0.735139,0.544317,3.947962,9.197316,2.740954,1.32799,1.22852,0.57592,5.322719,0.58249
"Pension, profit sharing, stock, annuity",104.732697,0.097341,0.026074,1.617381,5.584113,1.484071,23.641214,18.052739,5.147323,6.578978,5.13225,7.121681,2.106618,2.924574,7.152167,0.527584,0.296694,4.279519,6.738815,0.880426,0.092614,3.89336,0.224651,0.663656,0.244585
Employee benefit programs,212.303698,0.389937,0.097192,2.149617,4.972964,4.984213,45.617386,27.025131,10.824968,17.938025,15.284921,16.523719,3.709,3.452798,14.468316,0.813311,1.142355,8.733091,16.025941,4.821779,0.492914,7.330109,0.47818,4.043951,0.967996
Domestic production income share,0.08645684616615217,0.0725156548174752,0.0726871197508432,0.18537947790930293,0.12112252254981361,0.1580819289789086,0.17368425227646295,0.14069340561780722,0.07871666610606749,0.008205313933787829,0.002210059899565067,0.1595094415658587,0.003660836572412112,0.000788524554602099,0.009705989529538862,0.018826459841745007,0.006042363911573271,0.049788831233076675,0.0027071557134596474,0.006594291064188257,0.0,0.006844727987301319,0.0,0.0034597415952821527,0.02320924988192142
"Net loss, noncapital assets",16.284731,0.023,0.004895,0.176527,1.631229,0.103551,2.051331,2.772049,1.173359,1.260961,0.156787,2.115458,1.626823,0.178344,0.263223,0.145775,0.134945,0.50656,1.190196,0.098288,0.021311,0.149305,0.040304,0.306532,0.152448
Other deductions,2013.915635,8.14307,1.350956,28.524752,68.055189,42.151532,207.598511,222.186446,98.871408,112.977585,75.884857,244.477267,69.625393,68.617245,367.621546,17.58389,9.579485,72.386015,154.99849,33.680951,3.229951,52.170237,7.011111,35.468935,10.544435
Total receipts less total deductions,1513.535743,3.976849,0.894494,42.426698,33.023801,33.315546,240.473754,371.741654,80.483769,94.469946,24.371521,97.574131,55.958775,47.258727,115.350785,13.923791,8.54629,24.44702,157.715858,16.446055,1.951265,12.741762,2.815277,23.638026,3.154238
Constructive taxable income from related foreign corporations,112.056087,0.073665,0.0,2.953374,0.526221,0.112821,28.882672,50.784542,4.457747,1.90533,0.384701,3.889234,0.798342,3.644389,4.292602,0.0,0.018543,0.712503,7.339713,0.236984,0.002524,0.024647,0.0,0.601972,0.022265
Net income,1597.570901,4.040312,0.892115,45.323749,33.194474,33.376712,266.977867,421.446275,84.0962,95.933523,24.648023,101.024601,53.598818,48.864461,110.770449,13.891079,8.297871,25.022121,158.867772,16.457614,1.91492,12.601485,2.812048,24.186892,3.152999
Income subject to tax,1199.265994,2.497545,0.655473,36.013815,26.738765,29.24693,162.103291,287.152367,66.872892,86.655226,21.608263,71.544006,46.904883,40.187574,94.718146,10.270415,3.26583,16.329856,147.871476,10.231072,1.764069,9.869721,2.186939,16.558719,2.460226
Total income tax before credits,418.132171,0.745091,0.210071,12.849412,9.564686,9.754543,56.805772,100.576049,23.086774,29.269989,7.465015,25.245415,16.436819,14.087879,33.66466,3.306444,1.165521,5.548016,51.71616,3.550442,0.60662,3.368382,0.737837,5.732786,0.72373
Income tax,415.542278,0.744158,0.208514,12.791317,9.350457,9.711018,56.465177,100.37449,23.009531,29.527906,7.438671,24.966007,16.291244,14.053515,32.737924,3.246892,1.10599,5.471889,51.606828,3.464163,0.60574,3.333893,0.734611,5.677321,0.7193
Alternative minimum tax,3.232198,0.003723,0.001555,0.55493,0.208082,0.037217,0.334927,0.161838,0.085082,0.060938,0.031366,0.286692,0.048423,0.036846,0.957481,0.045377,0.057495,0.067681,0.064107,0.09041,0.000878,0.040559,0.003839,0.041646,0.004964
Foreign tax credit,81.906393,0.010309,0.001769,3.836279,0.095676,0.093552,15.223267,41.173832,2.341788,0.962434,0.358849,2.882851,0.488082,2.508053,3.257645,0.026015,0.027011,0.463862,6.591199,0.168725,0.007513,0.018122,0.04991,0.837004,0.026049
General business credit,13.496992,0.01484,0.00073,0.122748,0.414743,0.031808,3.560817,2.212799,0.37617,0.320511,0.092297,0.821498,0.874451,0.276703,0.751851,0.021846,0.011282,0.268738,2.671237,0.087169,0.002059,0.057355,0.020972,0.462752,0.009956
Prior year minimum tax credit,7.109637,0.003538,0.000469,0.25973,0.282443,0.076222,1.919478,1.403934,0.430074,0.075679,0.261355,0.240322,0.029109,0.180163,1.585687,0.020321,0.054985,0.057845,0.08316,0.052696,0.000634,0.016977,0.022789,0.046345,0.002579
Total income tax after credits,311.181942,0.715672,0.2055,8.626215,7.831002,9.472272,35.660411,54.701724,19.923353,27.905162,6.640491,21.294972,14.826358,10.607479,27.777428,3.236127,1.069665,4.757316,41.904545,3.100892,0.596414,3.275895,0.644165,4.261625,0.685146
