year,Earnings,Kstock,Inv,Depr,Debt,NIP,Tax,NetInc,CashFlow
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,0.0,0.0,-76.23,0.0,-1276.168,-72.652,41.741,30.912,34.489
2019,-16.067,-77.75,-70.386,-10.638,-273.072,-13.483,17.19,-9.136,37.129
2020,-28.6,-140.284,-35.129,-18.12,-296.773,-16.56,-42.111,48.191,48.641
2021,-30.903,-160.496,-37.222,-18.92,-311.739,-18.626,-29.32,35.963,35.639
2022,-34.053,-182.394,-39.158,-20.444,-327.271,-20.403,-21.665,28.459,26.771
2023,-37.523,-205.132,-40.787,-22.309,-343.321,-21.931,-16.42,23.137,19.684
2024,-41.126,-228.074,-42.412,-24.297,-359.803,-23.301,-11.29,17.762,12.575
2025,-44.794,-251.108,-44.098,-26.329,-376.732,-24.588,-7.818,13.941,7.122
2026,-48.497,-274.248,-45.855,-28.379,-394.124,-25.838,-5.908,11.628,3.265
2027,-52.225,-297.532,-47.678,-30.436,-411.991,-27.079,-5.522,10.812,0.975
