year,tau_c,tau_nc,tau_amt,depr_3yr_method,depr_3yr_bonus,depr_5yr_method,depr_5yr_bonus,depr_7yr_method,depr_7yr_bonus,depr_10yr_method,depr_10yr_bonus,depr_15yr_method,depr_15yr_bonus,depr_20yr_method,depr_20yr_bonus,depr_25yr_method,depr_25yr_bonus,depr_275yr_method,depr_275yr_bonus,depr_39yr_method,depr_39yr_bonus,depr_land_bonus,inventory_method
2014,0.347,0,0.2,GDS,0.5,GDS,0.5,GDS,0.5,GDS,0.5,GDS,0.5,GDS,0.5,GDS,0,GDS,0,GDS,0,0,Mix
2015,0.347,0,0.2,GDS,0.5,GDS,0.5,GDS,0.5,GDS,0.5,GDS,0.5,GDS,0.5,GDS,0,GDS,0,GDS,0,0,Mix
2016,0.347,0,0.2,GDS,0.5,GDS,0.5,GDS,0.5,GDS,0.5,GDS,0.5,GDS,0.5,GDS,0,GDS,0,GDS,0,0,Mix
2017,0.347,0,0.2,GDS,0.5,GDS,0.5,GDS,0.5,GDS,0.5,GDS,0.5,GDS,0.5,GDS,0,GDS,0,GDS,0,0,Mix
2018,0.347,0,0.2,GDS,0.4,GDS,0.4,GDS,0.4,GDS,0.4,GDS,0.4,GDS,0.4,GDS,0,GDS,0,GDS,0,0,Mix
2019,0.347,0,0.2,GDS,0.3,GDS,0.3,GDS,0.3,GDS,0.3,GDS,0.3,GDS,0.3,GDS,0,GDS,0,GDS,0,0,Mix
2020,0.347,0,0.2,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,0,Mix
2021,0.347,0,0.2,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,0,Mix
2022,0.347,0,0.2,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,0,Mix
2023,0.347,0,0.2,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,0,Mix
2024,0.347,0,0.2,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,0,Mix
2025,0.347,0,0.2,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,0,Mix
2026,0.347,0,0.2,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,0,Mix
2027,0.347,0,0.2,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,GDS,0,0,Mix
